frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,dist_z16,dist_z17,dist_z18,dist_z19,dist_z20,dist_z21,dist_z22,dist_z23,dist_z24,dist_z25,dist_z26,dist_z27,dist_z28,dist_z29,dist_z30,dist_z31,dist_z32,dist_z33,dist_z34,dist_z35,dist_z36,dist_z37,dist_z38,dist_z39,dist_z40,dist_z41,dist_z42,dist_z43,dist_z44,dist_z45,dist_z46,dist_z47,dist_z48,dist_z49,dist_z50,dist_z51,dist_z52,dist_z53,dist_z54,dist_z55,dist_z56,dist_z57,dist_z58,dist_z59,dist_z60,dist_z61,dist_z62,dist_z63,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,sigma_z16,sigma_z17,sigma_z18,sigma_z19,sigma_z20,sigma_z21,sigma_z22,sigma_z23,sigma_z24,sigma_z25,sigma_z26,sigma_z27,sigma_z28,sigma_z29,sigma_z30,sigma_z31,sigma_z32,sigma_z33,sigma_z34,sigma_z35,sigma_z36,sigma_z37,sigma_z38,sigma_z39,sigma_z40,sigma_z41,sigma_z42,sigma_z43,sigma_z44,sigma_z45,sigma_z46,sigma_z47,sigma_z48,sigma_z49,sigma_z50,sigma_z51,sigma_z52,sigma_z53,sigma_z54,sigma_z55,sigma_z56,sigma_z57,sigma_z58,sigma_z59,sigma_z60,sigma_z61,sigma_z62,sigma_z63,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15,status_z16,status_z17,status_z18,status_z19,status_z20,status_z21,status_z22,status_z23,status_z24,status_z25,status_z26,status_z27,status_z28,status_z29,status_z30,status_z31,status_z32,status_z33,status_z34,status_z35,status_z36,status_z37,status_z38,status_z39,status_z40,status_z41,status_z42,status_z43,status_z44,status_z45,status_z46,status_z47,status_z48,status_z49,status_z50,status_z51,status_z52,status_z53,status_z54,status_z55,status_z56,status_z57,status_z58,status_z59,status_z60,status_z61,status_z62,status_z63
30,674,683,675,671,664,654,663,661,683,678,676,670,665,657,656,656,683,684,683,679,676,672,670,661,693,695,698,691,679,679,667,669,689,701,699,689,687,681,679,668,711,698,694,686,693,691,690,693,725,699,706,703,703,692,707,690,724,709,719,715,704,701,704,696,5,4,4,4,3,4,4,4,5,4,3,4,4,4,4,3,6,6,5,4,4,4,3,3,6,4,4,4,4,4,4,5,5,4,4,5,6,4,4,4,5,5,4,6,6,5,5,5,6,7,5,5,6,5,5,6,7,8,5,6,5,4,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
31,681,678,670,667,663,657,654,654,683,692,674,670,666,664,660,657,678,699,686,677,672,667,660,667,695,695,694,680,684,682,670,671,702,689,698,687,700,683,683,676,710,704,714,703,703,691,674,672,728,710,701,701,709,704,676,691,724,725,719,705,697,695,702,709,6,6,5,4,4,4,4,5,5,4,4,4,4,4,4,5,6,6,5,5,3,4,4,4,6,5,6,4,4,4,5,5,7,4,5,5,5,4,4,4,5,5,5,5,6,5,5,5,7,7,5,7,6,6,5,7,9,6,5,8,6,6,6,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,684,672,671,667,668,665,657,654,693,676,674,670,674,662,660,658,684,697,683,687,672,666,666,665,706,688,688,688,679,676,666,680,716,701,692,689,691,686,676,680,713,714,701,693,689,686,688,680,710,712,704,708,704,704,692,681,728,738,723,711,706,712,695,695,6,4,4,4,3,4,4,5,5,4,3,4,4,4,4,4,7,6,4,5,4,4,3,4,5,5,5,4,4,4,4,5,6,5,5,4,5,4,5,5,5,5,5,6,7,4,5,5,6,8,7,5,5,6,5,8,7,9,5,6,6,6,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,684,667,670,677,660,659,654,643,677,674,679,668,672,660,660,664,689,674,685,670,671,672,663,674,698,696,689,683,677,678,676,662,712,702,699,701,697,689,680,673,711,706,705,697,695,682,678,693,721,723,693,717,692,694,698,691,741,717,734,714,708,702,704,685,6,5,4,5,4,4,4,4,5,4,4,4,5,4,5,4,5,5,5,5,4,5,4,5,5,4,5,4,4,5,5,5,6,5,5,4,5,6,4,6,6,5,6,4,6,5,5,6,5,7,5,6,6,5,4,7,9,8,6,6,6,6,6,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,690,681,678,661,664,652,659,647,690,676,675,669,667,669,661,660,688,687,680,677,678,671,668,666,706,697,697,691,678,679,664,674,702,701,693,685,689,686,684,674,718,714,699,697,694,698,685,678,735,718,706,713,696,693,707,687,723,721,723,711,718,704,706,705,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,6,5,4,5,4,4,3,4,5,5,4,4,3,4,4,6,7,5,4,4,4,4,4,4,5,5,5,5,6,4,5,6,7,7,5,5,5,5,5,6,7,8,5,5,6,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,676,685,659,668,659,662,655,648,694,674,671,678,660,662,661,666,685,695,686,683,671,662,669,671,696,695,699,695,674,675,663,669,701,698,693,700,683,689,677,669,712,710,702,706,696,690,696,677,726,699,704,701,701,695,689,688,731,720,714,709,698,703,708,700,6,4,4,4,4,3,4,5,5,4,4,4,4,4,4,4,6,6,4,5,4,4,5,5,6,4,6,4,4,4,5,5,8,6,5,4,5,5,5,4,5,6,5,5,5,4,5,6,6,8,6,5,5,6,6,6,9,11,5,7,6,6,7,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,679,671,666,672,660,659,645,654,691,678,680,675,674,657,663,657,696,701,685,680,666,669,662,661,705,697,682,685,676,681,674,671,703,696,701,690,688,686,681,680,711,712,710,700,702,688,684,686,718,708,710,693,698,688,698,691,725,719,708,701,713,698,698,697,5,4,4,4,4,3,4,5,5,4,4,5,4,4,4,4,6,6,5,5,4,4,4,4,5,5,5,4,4,4,5,4,5,4,4,5,5,4,4,4,5,5,5,5,5,5,5,5,5,6,5,6,5,5,5,5,7,8,5,6,6,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,685,679,674,673,669,656,651,663,689,680,680,663,667,671,648,655,685,686,688,672,679,675,671,664,705,702,701,688,673,684,672,679,703,711,702,693,684,684,680,676,714,717,693,701,693,690,683,687,731,694,711,702,695,692,696,680,738,733,724,705,703,701,712,701,6,5,4,4,4,4,4,6,6,4,4,4,4,4,4,4,8,6,4,5,4,5,4,4,7,5,5,5,4,4,5,5,8,5,6,5,5,5,5,4,6,4,4,5,6,4,6,5,6,6,6,5,6,6,6,6,8,10,6,8,5,5,7,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
38,668,685,661,661,661,656,657,652,689,674,674,670,663,663,667,657,699,683,689,685,671,665,666,660,696,694,692,684,675,675,679,669,701,695,686,687,692,692,680,676,715,698,707,707,688,680,682,685,711,717,692,701,699,690,699,680,714,720,717,701,709,711,695,707,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,3,5,5,4,4,4,4,4,4,5,4,5,5,4,4,4,5,7,4,4,4,5,4,5,4,6,5,5,5,5,4,5,6,6,6,6,6,5,4,4,7,6,7,5,7,8,6,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,673,672,675,662,662,669,652,647,683,675,675,672,667,660,655,652,686,689,684,688,678,666,660,671,693,696,688,678,677,677,679,671,703,691,696,687,699,685,674,679,713,700,699,701,698,691,685,681,719,714,709,703,701,693,698,688,719,723,727,716,714,704,706,694,4,6,5,4,5,5,4,5,4,4,4,4,4,4,4,4,8,6,5,6,4,5,4,5,5,4,5,5,4,4,6,5,5,4,5,5,6,5,5,5,5,5,4,5,6,4,6,6,6,6,5,6,5,5,5,5,7,8,7,7,8,6,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,682,676,669,667,660,657,647,652,682,677,679,670,662,665,672,659,688,689,687,674,673,678,667,660,702,695,690,682,678,679,670,667,708,697,696,685,690,689,683,676,706,702,703,695,700,693,690,685,711,719,713,703,705,697,695,698,720,726,729,720,711,704,701,678,5,4,4,4,4,5,3,4,5,4,4,4,4,4,4,4,6,5,5,5,4,4,4,3,5,5,5,4,4,4,4,5,6,4,4,5,5,5,4,4,6,5,5,5,6,4,4,6,5,6,5,6,5,5,6,7,8,8,5,6,5,6,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,684,683,665,666,657,665,649,650,681,681,683,670,671,663,656,666,683,692,688,670,678,678,666,663,712,694,683,679,682,676,672,681,704,694,694,685,691,677,674,680,715,711,697,702,688,697,694,675,702,734,713,703,698,695,701,684,725,735,714,710,696,691,699,715,6,5,4,4,4,4,4,5,5,5,5,4,5,4,4,4,6,6,4,5,4,5,3,4,6,4,5,4,4,4,5,5,6,5,5,5,5,4,4,5,5,6,5,5,6,5,5,5,7,6,5,7,5,5,5,5,7,10,6,7,6,6,5,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,670,674,675,667,657,662,657,661,685,693,679,673,665,663,665,663,693,683,689,683,675,665,674,664,700,695,686,687,683,680,670,668,704,704,687,689,677,688,683,676,714,707,704,702,697,696,688,671,732,719,712,697,705,690,702,688,729,726,709,698,711,710,697,683,6,4,4,4,4,4,4,4,4,5,3,4,4,3,4,4,6,5,4,5,4,4,4,4,5,4,5,4,4,4,4,5,6,4,4,5,4,5,4,4,6,6,4,5,5,4,4,5,6,7,5,5,5,4,5,6,7,9,5,6,5,5,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,683,671,673,666,657,664,660,644,685,685,683,670,677,670,659,658,699,691,687,674,679,669,665,670,701,688,690,685,683,679,670,663,716,692,692,688,688,684,681,681,726,712,695,695,696,685,683,688,725,715,712,707,698,695,696,694,717,712,704,715,705,708,713,690,5,5,5,4,4,4,4,4,5,4,4,4,5,4,4,4,6,6,5,4,4,5,4,5,6,5,5,4,4,4,5,4,6,5,5,5,5,5,5,6,7,5,5,5,5,5,7,5,7,8,5,6,5,6,5,6,8,8,5,7,6,6,7,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,684,675,668,663,655,665,657,654,686,679,675,666,667,663,660,661,699,685,688,669,667,674,675,666,693,688,691,686,679,688,673,658,708,700,695,696,689,685,694,672,717,696,702,699,695,683,691,679,716,710,705,711,695,688,690,677,724,729,707,701,713,706,719,679,5,5,4,4,4,4,4,4,4,5,4,4,3,3,4,4,6,5,4,4,4,4,4,4,6,4,5,4,4,4,4,5,6,4,4,5,4,4,4,5,6,5,4,6,6,5,5,5,5,7,6,5,5,5,6,7,8,9,4,8,4,5,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,670,675,668,655,658,655,663,654,679,687,680,678,668,668,661,654,693,695,685,671,686,671,657,671,705,694,685,684,680,687,671,672,712,688,699,683,687,678,683,681,709,700,701,704,694,694,682,681,716,720,702,716,707,696,699,685,721,733,715,715,709,689,695,704,5,4,4,5,4,4,4,5,4,5,4,5,4,4,4,4,6,6,4,5,3,4,4,4,8,5,5,4,4,5,5,5,6,4,4,5,5,5,4,5,6,6,5,5,5,5,5,6,6,7,6,7,5,5,5,7,9,8,6,6,7,6,6,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,692,677,670,666,659,663,656,648,682,678,679,662,669,668,668,656,679,682,681,676,681,671,662,664,692,695,686,682,686,677,671,673,701,701,693,694,692,683,684,685,708,706,707,694,693,686,691,688,719,691,706,703,699,689,698,678,725,712,715,700,707,707,697,697,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,7,6,5,4,3,5,4,4,6,4,5,4,4,4,5,5,5,4,4,4,5,4,4,5,5,6,5,4,5,4,5,6,6,7,6,6,5,5,5,5,7,10,5,6,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,685,679,663,665,655,650,655,645,685,680,685,665,666,671,655,661,698,689,689,684,675,669,672,660,700,690,694,683,677,670,679,674,706,706,698,690,685,687,682,669,719,708,714,700,692,695,690,682,713,708,713,703,705,700,696,695,734,716,719,697,710,699,700,699,6,4,3,4,4,4,4,4,5,5,4,4,4,4,5,4,7,5,4,5,4,5,4,4,6,5,5,4,4,4,5,5,6,5,4,4,4,5,5,5,5,6,6,5,7,4,5,5,6,6,4,6,6,5,5,6,8,6,6,6,7,5,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,681,675,669,669,662,653,659,640,685,681,678,667,667,659,658,658,688,692,676,679,670,665,670,663,700,691,695,694,686,683,670,669,700,701,696,697,692,676,684,678,714,716,696,692,692,698,676,685,699,713,717,710,695,700,700,689,711,705,705,715,693,704,691,679,6,4,4,3,3,4,4,4,5,4,4,4,4,4,4,4,6,5,5,4,4,4,3,4,5,4,6,4,4,4,5,5,5,5,4,4,5,4,4,4,6,5,4,6,5,4,5,5,5,8,5,6,5,5,5,7,6,8,5,8,5,6,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,682,672,671,668,660,659,655,650,678,680,681,674,672,663,662,657,705,690,683,679,671,672,669,668,702,696,701,685,675,670,676,663,690,706,685,692,689,684,684,666,706,708,708,696,692,688,693,676,712,707,708,696,701,700,700,684,725,722,709,710,704,704,714,707,5,5,5,5,4,4,4,5,4,4,4,4,5,4,4,4,6,6,5,5,4,5,3,5,6,4,4,4,4,4,5,5,6,5,4,5,5,4,4,4,6,6,6,5,5,4,6,5,7,7,7,7,6,5,5,6,9,8,5,7,6,6,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,678,673,669,671,653,659,657,659,699,680,682,670,661,667,653,660,689,690,675,674,670,670,673,661,696,688,684,686,687,676,672,670,693,691,697,686,690,687,684,687,712,703,704,704,694,689,688,680,719,718,720,712,702,688,701,680,719,712,723,720,697,693,699,698,5,4,4,4,3,3,4,5,5,4,4,4,4,4,4,4,6,5,5,5,4,4,4,4,5,4,5,4,4,4,4,5,6,4,5,5,5,5,4,5,6,6,4,5,5,4,5,5,5,6,6,6,4,5,6,6,7,7,6,8,6,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,681,680,664,666,660,662,669,652,692,684,680,673,666,669,650,656,702,684,681,681,683,672,660,657,703,688,696,685,675,681,669,668,691,711,696,694,689,682,672,676,706,701,700,697,694,690,677,684,711,722,701,707,712,687,690,682,726,721,713,717,703,704,707,686,6,4,4,5,4,4,4,5,5,5,4,5,4,4,4,4,5,5,5,5,4,5,4,5,5,5,5,4,4,4,5,7,6,6,4,5,5,5,4,5,6,5,5,5,5,4,5,5,6,7,7,5,6,5,5,6,8,8,5,9,7,6,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,679,664,667,668,657,655,650,651,678,674,670,667,667,665,660,661,689,681,683,681,678,675,660,668,700,697,679,684,675,671,671,671,695,697,696,698,672,687,684,679,711,706,705,702,699,693,684,684,716,712,705,702,696,689,695,693,729,732,710,704,707,715,695,693,5,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,5,4,5,4,4,5,3,4,6,5,5,4,3,4,4,5,7,4,4,5,4,5,4,5,4,5,4,6,6,4,5,6,6,7,6,5,5,5,5,6,8,9,5,5,6,7,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,683,677,673,672,659,665,655,656,678,680,669,664,666,664,657,664,698,681,686,683,676,673,677,666,702,688,693,687,686,682,669,668,708,712,697,690,696,689,667,663,706,712,712,693,693,690,697,686,719,722,702,706,709,696,702,688,730,737,710,722,700,691,709,699,5,4,5,5,4,4,4,5,5,5,5,4,4,4,4,4,6,5,4,5,3,4,4,4,6,5,5,4,4,4,4,5,5,5,4,5,6,4,5,5,6,4,6,5,6,4,5,6,6,8,5,7,6,4,5,6,8,8,6,9,6,5,7,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,683,674,668,661,666,655,661,647,692,680,677,674,674,660,662,658,690,688,679,670,669,670,669,662,696,694,687,685,687,680,678,666,702,694,695,699,685,687,683,675,723,695,711,696,699,684,692,683,720,708,709,709,702,701,703,696,711,730,711,710,701,694,696,709,5,5,3,3,4,4,4,5,5,4,4,3,4,3,4,4,5,5,4,4,4,4,4,3,5,4,5,4,4,4,5,4,6,4,4,4,5,5,4,4,5,5,4,4,5,5,5,5,6,6,5,6,5,6,5,6,6,8,5,8,6,5,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,681,677,675,666,663,660,652,647,682,684,684,669,669,658,664,662,695,683,689,676,670,665,664,663,691,697,689,684,682,680,668,671,714,712,688,690,684,687,686,678,717,706,703,702,703,689,688,694,707,715,701,714,706,708,693,693,725,731,725,715,710,693,696,688,6,5,5,5,4,4,4,5,5,5,4,4,4,4,4,4,6,5,4,4,4,4,4,4,6,5,5,5,4,5,4,5,7,5,5,5,4,5,5,5,6,5,5,5,6,5,6,6,6,7,6,5,6,4,5,8,9,8,6,7,5,6,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,676,674,669,663,660,657,665,657,694,684,676,674,674,664,654,660,693,684,688,675,674,671,657,658,694,691,705,683,683,681,677,663,700,701,696,692,696,680,676,677,706,720,707,702,685,690,676,679,710,713,691,704,697,697,687,692,730,722,712,716,708,697,704,700,5,4,4,4,4,4,4,5,5,4,4,4,4,4,3,4,5,5,5,4,4,4,4,4,5,4,5,4,4,4,4,4,6,4,4,5,5,4,5,6,5,5,5,5,5,4,5,5,6,6,5,5,4,5,5,5,7,9,5,7,6,4,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,688,682,665,670,658,662,656,653,691,679,676,676,665,670,666,655,681,691,680,678,670,669,666,660,700,692,692,688,680,679,662,674,699,705,685,693,687,678,680,687,717,705,706,695,697,691,682,687,721,713,714,699,698,698,677,689,728,717,724,717,699,700,701,710,7,4,5,4,4,4,4,6,6,4,4,4,4,4,5,4,6,6,5,5,4,4,5,4,6,5,5,4,4,4,4,5,7,5,5,5,5,5,5,5,5,5,5,5,6,4,5,6,5,6,5,6,5,5,5,6,7,8,6,7,6,6,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,673,680,671,665,661,653,656,657,693,673,670,673,666,662,658,660,695,684,679,682,678,674,674,667,702,692,687,681,683,685,670,665,710,700,691,693,691,691,680,673,710,702,710,696,694,683,693,684,717,700,697,702,712,689,690,693,722,724,719,712,693,697,702,712,5,4,4,4,4,3,4,4,5,4,5,4,4,3,4,3,6,5,4,5,4,4,4,4,5,5,5,4,4,5,5,5,6,4,4,5,5,4,4,4,5,5,5,5,6,4,5,5,5,7,6,5,6,5,5,8,6,10,6,7,5,5,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,681,668,677,671,660,662,652,650,699,677,675,679,672,667,662,650,689,682,683,687,677,683,669,661,694,697,696,678,685,680,665,668,710,705,694,693,689,679,684,674,714,700,704,701,694,691,682,680,729,714,707,710,701,698,683,689,724,717,718,703,706,703,705,696,6,5,4,5,5,4,4,5,6,4,4,4,4,4,5,5,8,5,5,6,4,4,4,4,6,5,6,4,4,4,4,5,6,5,5,5,5,4,5,5,5,5,5,5,5,4,6,5,7,8,7,5,5,5,5,6,7,9,6,6,7,5,6,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,683,672,672,667,655,663,654,654,684,678,676,674,669,665,659,661,679,695,678,681,675,671,668,661,694,690,691,682,687,684,677,671,705,696,699,703,687,684,670,681,715,700,708,694,701,687,676,692,719,719,711,700,703,705,698,685,737,720,719,707,709,701,699,682,6,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,6,4,5,4,4,4,4,6,4,5,3,4,4,5,5,6,5,4,4,4,5,5,4,5,5,5,5,5,4,4,5,5,7,5,6,4,4,7,6,8,7,4,6,5,5,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,683,677,678,668,661,662,664,652,691,682,676,660,668,664,666,660,689,695,673,686,673,667,657,666,702,696,695,684,687,677,671,668,711,703,704,697,686,677,681,675,707,709,700,701,703,692,686,677,712,716,710,720,701,698,705,686,730,719,714,694,715,707,701,707,6,4,4,4,3,4,4,4,6,5,4,4,4,4,4,4,7,5,5,6,4,5,4,5,5,5,5,4,5,5,5,4,6,5,4,5,5,4,4,5,5,6,5,5,6,5,5,5,5,8,5,6,6,5,5,7,9,6,5,9,6,6,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,669,673,662,669,665,658,658,655,686,680,681,666,669,665,659,660,697,689,673,676,678,678,660,656,693,697,696,687,676,674,673,667,693,695,697,689,693,682,682,672,719,708,709,695,703,687,682,684,712,721,706,704,699,700,703,688,716,728,711,717,708,698,703,697,5,5,4,4,3,4,4,3,4,4,4,4,4,4,3,4,5,6,4,5,4,4,3,4,6,4,4,4,3,4,5,5,6,5,4,5,5,5,4,5,6,5,5,5,5,5,4,5,6,7,5,6,5,5,6,5,6,8,5,7,5,6,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
