frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,dist_z16,dist_z17,dist_z18,dist_z19,dist_z20,dist_z21,dist_z22,dist_z23,dist_z24,dist_z25,dist_z26,dist_z27,dist_z28,dist_z29,dist_z30,dist_z31,dist_z32,dist_z33,dist_z34,dist_z35,dist_z36,dist_z37,dist_z38,dist_z39,dist_z40,dist_z41,dist_z42,dist_z43,dist_z44,dist_z45,dist_z46,dist_z47,dist_z48,dist_z49,dist_z50,dist_z51,dist_z52,dist_z53,dist_z54,dist_z55,dist_z56,dist_z57,dist_z58,dist_z59,dist_z60,dist_z61,dist_z62,dist_z63,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,sigma_z16,sigma_z17,sigma_z18,sigma_z19,sigma_z20,sigma_z21,sigma_z22,sigma_z23,sigma_z24,sigma_z25,sigma_z26,sigma_z27,sigma_z28,sigma_z29,sigma_z30,sigma_z31,sigma_z32,sigma_z33,sigma_z34,sigma_z35,sigma_z36,sigma_z37,sigma_z38,sigma_z39,sigma_z40,sigma_z41,sigma_z42,sigma_z43,sigma_z44,sigma_z45,sigma_z46,sigma_z47,sigma_z48,sigma_z49,sigma_z50,sigma_z51,sigma_z52,sigma_z53,sigma_z54,sigma_z55,sigma_z56,sigma_z57,sigma_z58,sigma_z59,sigma_z60,sigma_z61,sigma_z62,sigma_z63,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15,status_z16,status_z17,status_z18,status_z19,status_z20,status_z21,status_z22,status_z23,status_z24,status_z25,status_z26,status_z27,status_z28,status_z29,status_z30,status_z31,status_z32,status_z33,status_z34,status_z35,status_z36,status_z37,status_z38,status_z39,status_z40,status_z41,status_z42,status_z43,status_z44,status_z45,status_z46,status_z47,status_z48,status_z49,status_z50,status_z51,status_z52,status_z53,status_z54,status_z55,status_z56,status_z57,status_z58,status_z59,status_z60,status_z61,status_z62,status_z63
30,673,679,669,665,660,649,652,655,679,682,687,671,664,662,663,658,696,682,681,677,677,671,666,667,693,694,689,685,680,681,676,671,703,700,695,690,704,687,679,677,712,704,699,695,697,691,688,682,725,715,707,707,700,693,687,688,728,725,709,715,704,703,711,694,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,5,5,5,5,4,5,4,5,5,4,5,4,4,4,4,5,6,4,4,4,5,5,4,5,5,5,5,5,5,4,5,5,7,6,5,5,5,5,5,6,8,8,5,7,6,5,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
31,692,672,674,667,662,667,655,651,689,680,682,667,672,658,661,653,687,689,683,685,673,672,668,666,689,695,692,692,682,672,671,684,697,700,694,686,682,683,686,687,709,705,704,703,694,687,695,679,707,711,714,702,700,694,694,685,720,734,728,713,699,703,702,666,6,4,5,4,4,4,4,5,5,4,4,4,5,4,4,4,7,6,5,5,4,5,4,4,6,5,5,5,5,4,5,6,5,5,5,5,4,5,4,6,5,5,4,6,6,6,5,5,5,7,5,6,5,5,6,7,7,11,6,6,6,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,682,677,669,666,665,648,656,657,697,676,665,676,671,668,657,655,681,686,689,676,672,673,664,654,682,700,691,691,681,684,671,665,708,700,703,694,685,675,672,681,718,714,702,707,693,693,687,679,711,706,712,709,710,695,698,687,729,724,716,714,703,691,711,669,5,4,4,4,3,4,4,5,6,4,4,4,4,3,4,3,5,6,4,4,3,4,5,4,5,4,5,5,4,4,5,4,6,4,5,5,4,4,4,5,5,6,5,5,6,5,5,5,6,6,6,5,6,5,5,6,9,6,5,7,6,5,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,690,676,675,673,661,664,653,652,695,679,673,670,672,660,670,655,686,683,680,681,678,664,677,659,703,702,692,686,679,681,679,679,708,701,690,694,691,688,686,678,711,700,694,696,694,687,690,692,720,712,715,699,702,700,689,690,717,718,720,700,727,690,694,689,6,5,5,5,4,4,4,5,5,4,4,4,5,4,4,4,7,5,5,5,4,4,4,4,7,5,5,4,4,5,4,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,6,5,6,5,6,5,5,5,7,7,10,6,8,6,6,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,676,677,673,668,657,660,657,655,696,686,687,676,670,662,656,657,684,677,689,672,675,666,664,672,695,696,691,690,690,680,675,668,698,702,691,697,683,681,685,688,724,713,705,693,689,691,674,682,712,708,703,708,697,706,683,686,722,712,714,722,708,696,700,692,6,5,4,4,4,4,4,5,5,4,4,3,4,4,4,4,6,4,4,4,4,4,4,4,5,5,5,4,4,4,5,5,7,4,5,5,4,4,4,5,6,5,5,6,6,4,5,5,7,6,6,7,5,6,6,6,7,8,6,6,5,6,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,692,678,671,664,653,659,659,663,689,685,679,671,677,659,659,654,702,686,687,671,676,669,673,661,687,688,692,682,677,678,676,667,713,700,694,687,687,695,682,677,713,713,704,699,690,686,689,682,716,740,711,715,703,695,696,689,729,740,724,713,711,706,693,686,6,4,5,4,4,4,4,4,5,5,4,4,5,4,4,4,5,5,4,5,4,4,4,5,5,5,5,4,5,4,5,5,6,5,5,4,5,5,4,5,5,6,5,5,6,4,6,6,6,8,6,6,6,5,7,6,7,9,7,8,6,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,673,671,670,667,659,657,655,652,688,682,672,671,667,656,659,656,687,695,678,676,669,666,668,668,695,693,685,683,680,680,678,668,703,699,689,686,682,679,686,675,719,715,709,697,707,681,687,680,712,708,701,699,697,684,697,687,743,726,727,701,706,708,702,694,5,4,4,5,4,4,4,4,5,4,4,4,4,3,4,3,6,6,5,5,3,4,5,4,5,4,5,4,4,4,4,5,7,4,4,5,4,4,4,5,5,5,5,5,6,4,5,5,6,5,5,5,5,5,5,6,6,7,6,10,6,5,5,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,679,677,676,662,653,662,655,655,681,683,681,677,670,660,662,655,698,690,678,674,675,671,662,668,701,699,693,690,682,675,667,669,699,707,691,701,696,680,688,686,724,708,705,710,706,677,685,677,714,709,711,709,700,691,692,692,723,725,714,715,714,701,708,699,5,4,4,4,4,4,4,3,4,4,4,5,4,4,5,4,5,6,5,5,4,4,4,4,7,5,5,4,4,4,5,4,8,5,5,4,4,4,4,5,6,5,5,5,5,5,6,6,7,6,5,6,5,5,5,6,8,7,6,8,5,5,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
38,677,676,669,671,661,661,657,646,686,687,677,675,672,665,668,653,695,682,676,679,668,670,669,664,703,693,687,692,687,677,675,680,708,699,695,690,684,681,675,673,709,699,684,683,688,689,686,691,713,709,713,705,700,686,697,700,719,713,710,701,710,707,697,691,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,6,5,5,4,4,4,5,5,6,4,4,5,4,4,5,4,5,5,5,5,5,5,5,6,6,7,5,6,5,5,5,7,7,10,5,6,5,5,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,684,680,671,674,661,659,656,651,681,677,677,672,664,660,666,654,694,691,690,673,674,681,673,658,702,695,677,691,691,671,667,667,698,702,697,686,687,685,682,684,714,701,702,700,693,694,682,678,731,714,709,703,696,690,700,692,719,703,714,700,700,708,692,700,5,4,4,5,4,4,4,5,6,4,4,5,4,4,4,4,5,6,5,4,4,6,3,4,5,5,4,5,4,4,5,5,6,5,5,5,5,5,4,6,5,6,4,5,6,5,5,4,7,8,5,7,5,5,6,6,8,8,5,6,6,6,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,686,681,668,664,656,662,654,647,691,684,687,666,667,660,658,667,690,679,686,679,677,674,663,672,704,699,692,686,678,681,674,673,692,706,696,683,691,681,682,676,710,699,712,699,696,698,691,690,722,709,712,711,703,686,693,691,727,733,719,704,710,691,705,691,6,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,6,5,4,4,4,4,4,5,7,4,5,4,4,4,4,4,5,5,4,4,4,4,4,5,5,5,5,6,5,5,5,6,6,7,6,6,5,4,5,6,8,8,5,7,7,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,674,675,673,666,666,662,656,656,684,678,672,677,669,672,661,662,693,686,683,683,679,672,658,664,703,690,692,690,677,670,674,673,706,695,700,694,687,691,677,679,726,700,708,703,699,689,685,682,727,726,717,704,690,707,691,700,719,716,714,723,707,707,704,707,5,5,5,5,4,4,4,5,5,4,4,5,4,4,4,4,7,5,5,5,4,4,4,4,5,5,5,5,4,4,5,5,5,5,4,5,5,4,5,5,6,5,5,6,5,5,5,5,8,6,6,6,4,6,6,8,8,7,5,7,6,6,7,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,673,674,672,664,661,666,655,663,680,684,674,667,670,663,659,658,692,691,682,671,672,672,671,665,703,697,691,690,682,683,672,669,712,696,702,691,686,689,682,684,707,710,698,699,698,690,692,688,717,716,715,705,695,704,692,673,717,713,721,709,699,706,705,687,4,5,4,4,3,4,3,5,4,5,4,3,4,4,4,3,5,6,4,4,4,4,4,4,7,4,5,4,4,4,5,5,6,4,4,5,4,5,4,5,4,6,4,5,7,4,5,5,5,7,5,6,4,5,5,6,8,8,6,6,6,5,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,685,683,674,668,661,656,649,652,701,680,682,673,671,667,668,658,706,691,674,685,673,674,667,668,714,694,692,680,682,682,677,671,699,703,693,701,691,685,686,675,697,701,704,691,704,682,680,693,715,717,705,699,698,688,698,691,723,728,720,713,704,716,694,696,6,4,4,5,4,4,4,4,6,4,4,4,4,4,4,4,5,5,5,5,4,5,5,4,6,5,5,4,4,5,6,4,7,5,4,4,5,5,4,5,5,5,5,6,5,5,5,5,7,7,7,6,5,5,7,6,7,10,6,7,5,7,7,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,680,677,679,668,667,663,657,654,688,676,680,670,669,666,657,653,696,681,667,688,672,674,671,662,692,696,693,683,682,672,675,672,699,703,691,688,691,688,672,681,712,694,707,699,699,682,678,684,721,712,711,712,704,692,701,694,726,714,718,701,705,693,703,687,5,5,4,4,3,3,4,5,5,4,4,4,4,4,4,4,6,5,4,5,4,5,5,4,5,5,4,4,4,4,5,4,5,4,4,5,5,5,4,5,4,4,5,4,5,4,5,6,9,6,4,5,5,5,5,7,7,10,5,7,5,5,7,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,679,676,667,666,665,661,656,660,686,685,676,673,672,661,657,648,680,685,690,677,679,666,663,668,702,690,694,687,676,681,672,669,701,714,699,692,688,682,690,675,702,698,695,707,691,692,697,680,722,715,708,712,703,699,694,679,723,726,717,708,707,701,707,712,6,5,5,5,5,4,4,5,6,5,4,4,4,4,4,4,6,5,5,5,4,5,5,5,5,4,5,4,4,4,5,4,7,4,4,5,5,5,4,5,5,5,5,5,6,4,6,5,5,7,6,5,5,5,6,7,8,9,6,6,8,5,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,677,671,668,669,660,653,657,652,691,676,685,672,670,664,663,657,689,695,686,679,666,672,659,668,698,689,700,684,679,674,667,672,713,701,699,696,688,688,683,679,714,702,705,702,686,696,693,686,721,710,706,711,696,695,691,697,735,724,712,706,712,700,698,702,5,5,4,4,4,3,3,5,5,4,4,4,4,4,5,4,6,6,4,5,4,4,4,4,5,5,4,4,4,4,4,4,6,4,4,4,5,4,4,5,5,5,5,5,5,5,5,6,6,6,5,4,5,5,6,6,7,7,5,7,5,6,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,683,680,670,667,653,666,649,651,692,683,674,673,669,660,673,656,696,689,693,678,672,676,667,670,709,692,689,690,686,677,659,664,704,703,690,693,689,685,682,685,723,701,704,694,693,687,683,688,713,710,705,703,703,691,692,695,715,710,714,720,706,704,698,705,6,4,4,4,4,4,4,5,6,5,5,4,4,4,4,4,7,6,4,6,4,4,5,4,6,4,5,4,4,4,4,5,6,6,4,5,5,5,5,5,6,5,5,7,7,5,6,5,6,7,7,6,5,4,5,6,8,10,5,7,5,5,7,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,683,669,677,659,667,656,658,659,678,678,677,674,668,665,668,655,691,682,681,676,675,671,664,668,702,691,690,679,680,680,672,674,706,700,701,697,689,691,680,679,720,703,704,694,698,690,683,681,718,704,717,706,703,686,701,694,717,715,712,715,706,709,698,706,5,5,4,4,3,4,4,4,5,4,4,4,4,4,3,4,6,6,4,4,3,4,4,4,6,4,5,4,4,4,5,5,5,5,3,5,4,4,4,5,6,5,5,5,6,4,6,5,6,6,8,5,5,4,6,6,6,7,5,7,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,679,673,669,661,663,665,653,647,689,685,682,680,664,660,664,656,698,685,673,678,675,666,667,665,695,689,690,687,680,685,677,670,696,700,697,697,689,684,682,688,721,701,696,699,691,691,685,681,722,707,703,712,690,699,697,704,727,725,715,708,709,701,704,681,5,5,5,4,4,4,4,6,4,5,4,4,4,4,3,4,6,6,5,5,4,4,5,4,6,4,6,4,4,5,5,5,7,4,4,5,5,5,4,5,6,5,5,5,7,4,6,5,6,6,6,7,5,5,5,8,8,10,5,7,8,7,7,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,673,666,671,668,663,660,661,645,686,681,684,667,671,657,659,660,692,685,685,683,673,676,670,674,688,695,681,681,681,677,677,668,704,703,700,694,693,680,679,678,695,709,702,699,690,684,693,677,724,711,713,695,698,700,693,696,718,709,718,718,711,700,709,692,5,4,4,4,4,4,4,5,5,4,4,4,4,4,3,3,5,5,5,4,4,4,4,4,5,4,4,4,4,4,5,4,5,5,4,4,5,4,4,5,5,6,4,5,6,5,6,5,6,8,6,5,5,4,6,6,8,8,5,7,5,6,5,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,694,673,664,663,664,663,660,658,685,679,686,672,664,671,664,657,703,696,684,689,674,670,666,658,701,700,689,678,682,675,665,670,694,702,703,697,683,689,675,670,709,700,701,708,692,689,681,684,725,706,701,715,692,694,684,694,704,721,722,705,708,702,698,712,7,5,4,4,3,4,5,5,4,5,4,5,4,4,4,4,6,5,5,4,4,4,4,4,7,5,5,4,4,4,4,5,7,5,5,5,5,5,5,5,5,6,5,6,6,5,5,5,5,7,7,5,5,5,5,7,6,7,6,7,5,5,6,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,682,674,671,667,660,650,660,650,692,680,670,669,661,667,658,657,692,682,680,678,671,675,666,665,702,694,683,681,685,681,671,671,723,695,699,697,694,683,682,678,717,699,697,697,696,691,683,685,727,711,707,698,700,698,687,702,727,715,711,717,713,708,704,684,6,5,4,4,4,4,4,5,5,4,4,4,4,5,4,4,6,4,5,4,3,4,4,4,5,5,5,4,4,4,5,5,6,4,4,4,5,5,4,4,6,6,5,6,6,4,5,5,5,6,4,5,5,5,5,6,8,8,6,8,6,5,6,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,680,684,673,667,662,659,664,652,690,681,676,668,669,662,659,654,695,689,682,680,672,675,657,676,690,694,699,690,685,681,664,669,692,700,690,691,698,687,680,692,700,703,706,696,698,681,686,687,714,716,713,693,697,691,702,683,730,729,713,707,703,702,709,689,6,5,4,4,4,4,4,5,5,5,4,4,4,4,5,3,6,6,4,5,4,5,4,5,6,5,6,5,4,5,4,4,7,5,5,5,5,5,5,6,5,6,5,5,6,5,5,6,8,6,6,6,5,5,5,6,7,8,5,7,6,6,8,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,690,671,669,673,656,656,652,655,687,678,681,660,669,662,659,660,691,686,686,677,675,676,665,662,693,700,690,688,677,677,673,660,720,703,704,689,688,676,678,673,707,703,706,705,696,682,683,676,716,715,717,700,699,702,696,698,720,720,718,709,714,696,696,687,7,5,4,4,4,3,4,5,5,4,3,4,4,4,4,4,7,6,4,4,4,5,4,4,5,4,5,4,4,4,5,5,7,4,4,4,5,4,5,5,6,5,5,5,5,5,5,5,6,7,5,5,5,6,5,7,6,8,5,7,6,6,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,673,667,671,658,655,662,654,654,689,683,678,668,672,662,667,656,673,685,680,674,675,675,659,661,693,699,682,683,689,682,674,673,707,696,709,700,685,693,675,675,705,713,699,706,690,693,693,676,729,706,698,704,706,696,684,701,707,707,714,697,711,704,703,733,5,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,6,5,5,4,5,5,4,4,6,4,5,4,4,4,5,5,6,5,4,4,4,4,5,6,5,6,5,5,6,4,5,5,6,6,6,6,5,6,5,6,7,8,5,9,5,6,6,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,681,668,672,666,661,654,653,659,686,680,669,675,673,666,657,664,688,692,685,680,674,669,664,663,694,696,682,686,677,671,671,670,710,700,692,695,683,688,682,678,706,707,716,697,700,695,691,693,713,722,711,706,704,694,683,686,730,707,718,719,709,693,714,706,5,5,4,4,3,4,4,4,4,4,4,3,4,3,4,4,6,6,5,4,3,4,4,4,6,4,5,4,4,4,5,5,5,5,4,5,4,4,4,5,5,5,5,6,5,4,4,6,7,7,5,6,5,4,5,6,7,7,6,7,6,6,7,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,683,678,672,668,661,658,662,662,689,670,678,666,668,666,665,661,689,694,686,679,681,672,670,666,698,696,696,679,690,682,684,675,703,703,701,692,689,693,688,681,715,692,716,704,710,692,682,674,719,706,704,696,704,699,698,700,729,724,715,717,702,703,694,692,5,4,4,5,4,4,4,4,5,4,4,4,5,4,5,4,7,6,5,5,4,5,4,4,5,4,5,4,4,4,4,5,5,4,4,5,5,6,5,5,7,6,6,5,6,4,5,5,6,7,6,5,6,6,5,7,8,7,5,7,6,5,6,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,680,670,670,661,657,656,658,648,684,687,677,668,673,660,657,658,684,684,685,676,677,675,670,666,693,694,690,685,688,680,675,655,694,702,693,703,690,682,680,675,714,708,704,695,705,682,688,681,719,703,697,714,703,699,692,691,729,724,709,702,694,710,697,692,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,5,4,3,3,4,5,4,5,4,4,4,5,5,5,4,5,4,5,4,5,4,5,6,5,5,5,5,5,5,6,6,5,5,4,5,6,7,8,7,5,7,6,5,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,681,674,672,664,658,667,651,655,686,679,669,671,675,662,658,656,677,696,677,674,673,668,658,671,701,696,695,682,680,679,669,666,710,697,696,689,688,681,681,677,718,702,708,709,699,694,676,676,713,718,710,714,697,695,699,693,734,735,710,711,709,713,696,698,5,5,4,4,4,4,4,5,5,4,4,4,4,4,5,3,5,6,5,4,4,4,4,4,6,4,6,4,4,4,4,4,6,4,4,4,5,5,4,5,6,5,5,5,6,4,5,5,7,7,5,7,5,5,6,6,7,8,6,8,6,6,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,679,675,669,666,665,656,652,652,686,683,680,667,677,663,660,664,693,684,687,671,677,669,669,670,698,699,697,687,682,674,678,673,706,698,697,692,687,678,689,680,712,713,702,696,691,698,683,683,726,724,702,697,696,689,700,682,723,737,718,712,710,697,698,706,6,4,3,4,4,4,4,5,5,4,4,4,4,3,4,4,8,5,5,4,4,4,5,4,6,5,6,4,4,4,4,5,4,4,4,5,4,4,4,5,5,4,4,5,6,4,4,6,5,7,5,6,5,5,6,6,8,8,6,6,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,675,677,671,664,661,663,661,648,685,683,676,672,668,666,664,657,683,685,686,682,677,678,667,662,708,685,688,684,688,677,675,671,704,700,694,685,695,682,682,689,707,700,711,695,703,690,679,686,727,715,715,702,704,704,691,686,727,729,718,715,707,704,711,690,5,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,6,6,5,5,4,5,4,4,6,4,5,4,4,4,5,5,6,4,5,5,5,5,4,6,6,5,6,5,5,5,6,6,6,7,5,7,5,6,6,8,8,8,6,7,5,5,5,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,673,675,669,662,663,667,664,655,680,675,674,676,669,664,663,663,694,682,678,689,678,669,670,667,699,688,681,686,676,675,671,666,700,701,688,693,690,691,676,681,713,704,707,704,700,697,684,690,725,706,711,702,708,702,696,682,731,713,718,717,708,699,703,701,5,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,6,6,4,4,4,4,4,4,6,4,5,4,4,4,5,5,6,4,5,5,5,5,4,4,5,5,5,5,5,5,4,5,5,6,5,5,5,6,5,7,8,7,5,7,5,5,7,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
