frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
136,481,473,469,463,494,484,477,475,499,495,488,483,504,500,497,488,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
137,481,477,472,463,488,483,479,476,498,491,487,479,505,500,491,488,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
138,480,476,470,465,490,483,480,471,498,494,487,485,506,502,491,490,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
139,483,476,470,466,496,485,480,473,500,490,486,479,509,502,494,490,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
140,483,476,470,465,489,485,476,474,497,493,486,478,505,501,496,489,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
141,481,475,470,464,491,484,479,470,498,492,486,481,506,501,493,488,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
142,484,477,470,464,492,482,479,474,500,495,485,479,504,505,491,490,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
143,483,475,468,465,492,485,479,472,499,492,485,479,504,496,495,489,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
144,481,475,470,466,491,486,480,474,501,492,487,480,505,501,498,485,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
145,481,476,470,464,493,484,476,470,498,492,484,482,503,504,495,490,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
146,481,478,469,463,491,486,478,474,499,491,488,478,505,501,496,491,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
147,483,475,468,464,487,485,475,472,497,491,486,477,504,500,493,486,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
148,485,477,470,467,494,483,480,474,499,489,485,481,505,502,492,491,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
149,482,474,469,465,493,483,478,470,498,490,487,479,499,502,495,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
150,481,477,472,464,494,483,478,473,499,493,486,478,504,501,491,487,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
151,481,475,472,463,489,487,478,472,497,491,484,479,508,502,494,490,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
152,482,479,471,465,492,485,478,472,498,492,487,480,507,498,492,490,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
153,480,476,473,461,491,485,480,471,496,492,485,479,505,499,496,489,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
154,481,476,469,464,488,484,476,474,499,491,486,479,506,499,496,487,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
155,483,475,469,465,485,485,479,474,498,492,486,481,508,501,492,492,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
156,481,475,470,465,491,483,479,472,498,493,489,480,506,502,495,489,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
157,482,473,469,463,492,482,480,473,498,492,485,481,505,498,494,489,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
158,483,476,471,464,492,486,477,475,499,492,487,480,508,498,492,488,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
159,482,475,471,464,490,485,480,472,495,491,485,481,509,498,495,491,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
160,482,479,471,466,493,484,478,477,500,492,487,479,505,500,492,489,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
161,480,475,472,464,495,486,478,471,496,491,486,479,505,500,491,488,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
162,482,478,469,466,490,486,478,473,498,493,484,482,505,501,492,489,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
163,481,476,469,465,491,485,479,473,498,490,487,481,508,505,492,489,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
164,483,475,472,467,490,484,481,472,501,493,488,482,510,499,491,486,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
165,480,475,471,463,490,486,480,472,498,489,485,484,507,500,496,490,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
166,482,475,472,464,493,484,481,474,498,489,486,479,504,497,497,490,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
167,483,476,470,465,488,485,479,472,499,492,486,482,508,501,496,487,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
168,482,475,471,463,488,485,477,472,498,490,488,481,505,502,495,488,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
169,481,477,469,459,493,485,481,470,500,492,486,478,507,497,495,489,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170,483,477,470,465,491,484,479,475,498,492,485,482,510,502,496,489,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
171,481,477,470,464,487,484,478,471,499,493,488,480,506,503,491,489,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
172,480,475,471,465,489,484,479,473,499,493,486,482,504,498,492,487,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
173,480,474,471,465,488,484,477,474,497,490,484,479,508,500,495,487,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
174,480,476,473,465,492,485,481,472,498,491,486,481,505,504,494,490,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
175,480,475,472,465,492,484,478,474,500,493,486,482,505,502,491,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
176,482,475,471,464,490,485,479,473,496,491,487,482,506,501,492,487,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
177,482,478,472,464,491,483,476,471,498,491,484,480,507,500,491,491,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
178,483,478,472,461,492,483,480,475,502,492,486,480,505,501,492,490,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
179,481,475,469,465,490,485,477,472,498,495,486,480,503,499,493,493,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
180,485,477,470,463,490,486,479,472,500,494,485,482,509,498,494,491,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
181,482,475,470,464,489,485,478,473,498,491,485,480,508,502,495,489,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
182,481,475,473,465,496,484,480,472,501,491,488,480,505,500,492,489,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
183,482,474,469,465,490,483,479,471,496,492,485,479,509,504,491,492,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
184,480,477,472,466,490,484,478,476,497,489,486,482,508,502,495,488,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
185,481,477,469,465,492,485,479,473,498,492,485,481,510,503,495,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
186,481,475,469,467,486,486,477,475,500,491,487,479,509,499,494,492,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
187,480,475,472,464,488,483,481,473,497,494,486,480,507,501,492,487,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
188,482,476,473,464,491,486,481,469,498,496,484,479,510,497,495,491,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
189,481,474,470,465,492,482,478,471,495,493,485,479,507,499,491,490,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
190,479,478,470,466,492,485,477,473,499,490,486,481,507,502,495,491,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
191,483,476,470,464,490,487,478,472,498,493,485,479,505,501,494,491,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
192,483,477,470,464,493,485,477,470,498,493,486,477,506,503,490,490,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
193,481,474,471,466,492,487,481,471,496,492,487,482,507,497,493,492,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
194,483,476,472,466,492,485,478,474,495,490,486,482,506,499,494,487,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
195,483,474,471,463,491,486,480,471,498,494,486,482,506,499,493,488,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
196,479,478,470,466,495,484,480,473,499,495,486,481,507,500,495,490,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
197,480,475,469,465,487,483,478,472,498,493,485,475,503,499,494,489,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
198,485,476,471,465,495,485,478,472,497,496,487,480,509,500,490,491,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
199,483,475,469,463,488,484,479,473,499,492,486,479,511,501,494,490,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
