frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
43,679,673,665,657,693,683,678,672,704,702,689,685,719,716,702,696,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,680,669,666,655,692,685,676,669,706,700,694,682,713,710,703,696,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,680,670,665,657,695,688,674,670,707,701,690,681,715,712,705,700,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,682,671,659,656,690,686,678,664,710,699,688,681,717,708,697,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,676,674,663,657,695,686,676,670,710,693,689,685,722,710,697,690,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,682,669,664,654,691,684,676,669,703,698,691,680,718,712,699,692,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,681,676,668,654,694,691,676,670,704,695,685,681,720,710,703,694,2,2,2,2,3,2,2,2,3,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,678,672,662,656,692,684,680,669,703,698,684,680,714,707,697,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,684,675,666,659,692,681,677,670,705,696,690,682,719,712,699,693,2,2,2,2,3,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,681,671,660,658,692,686,674,671,701,700,691,681,716,711,700,690,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,678,672,665,661,698,686,675,669,702,699,686,679,716,712,703,695,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,678,675,663,654,692,683,676,669,707,700,690,686,721,712,697,697,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,678,670,663,654,691,687,677,668,706,701,691,682,713,714,700,692,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,676,671,664,658,694,684,676,665,702,698,689,678,713,712,700,695,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,683,672,664,659,695,683,681,664,709,699,691,687,726,710,703,694,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,677,675,664,655,696,685,676,669,706,697,688,682,715,711,697,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,674,669,663,656,693,687,676,668,702,697,686,686,723,712,705,692,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,678,672,662,658,691,688,674,670,703,696,688,684,712,712,703,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,683,672,662,656,693,683,673,667,710,700,687,681,720,709,702,693,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,677,671,660,658,697,686,675,671,709,696,687,681,715,708,704,694,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,682,671,665,653,693,689,678,672,707,699,689,685,721,713,707,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,679,671,663,656,691,684,676,668,707,696,686,682,720,707,702,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,685,672,666,657,698,686,676,669,707,697,688,681,716,710,704,692,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,680,671,663,655,692,686,675,671,704,697,687,684,721,709,702,690,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,675,671,665,659,699,686,676,670,711,695,686,685,715,706,705,692,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,677,673,662,656,696,685,674,668,705,697,689,681,717,709,703,698,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,683,675,666,654,693,685,677,671,703,701,689,681,719,715,702,697,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,677,670,666,652,697,684,678,667,707,698,690,683,719,708,702,697,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,681,672,665,657,694,680,676,671,701,701,693,678,717,712,703,696,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,678,672,661,658,691,685,676,671,706,699,688,679,708,712,702,695,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,682,671,666,656,698,684,673,669,709,696,691,681,723,713,700,698,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,681,673,664,655,691,682,677,667,704,699,688,681,717,706,702,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,678,675,663,656,693,686,677,672,703,699,692,684,716,714,705,696,2,2,2,2,3,2,2,2,3,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,682,670,660,656,694,684,676,671,706,700,688,678,716,709,702,696,2,2,2,2,2,2,2,2,3,2,2,2,4,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,675,671,666,653,691,688,679,669,707,694,690,682,715,712,707,689,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,678,670,660,655,696,688,675,669,702,696,688,681,717,710,701,696,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,680,671,664,656,698,689,676,670,709,697,690,684,714,707,700,691,2,2,2,2,3,2,2,2,3,2,2,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,677,670,664,654,694,685,672,668,704,693,692,682,722,707,699,700,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,678,672,663,656,694,685,680,672,700,698,688,683,717,710,706,695,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,677,670,662,657,691,689,676,667,707,699,686,684,719,712,703,692,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,682,672,664,655,689,688,677,672,703,696,688,681,719,712,700,692,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,677,675,662,657,697,683,673,666,705,696,690,682,722,713,700,696,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,682,670,667,656,690,689,674,670,709,697,692,683,718,708,700,691,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,679,671,661,653,694,687,677,671,708,700,693,678,720,707,698,694,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,676,673,662,653,697,684,672,669,703,703,688,682,713,712,703,699,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,680,674,665,657,695,684,677,668,705,698,690,680,720,704,701,694,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,676,672,662,653,695,687,676,669,706,697,688,687,711,713,704,696,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,679,666,661,656,694,687,675,665,707,697,691,680,713,705,697,695,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,678,671,665,658,694,687,675,669,701,700,693,683,720,712,702,689,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,678,672,663,656,688,685,677,671,702,697,689,680,717,712,703,696,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,680,670,664,656,694,686,674,668,708,698,690,680,715,708,702,697,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,679,674,661,655,696,683,679,669,705,698,688,681,713,712,698,694,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,680,670,665,657,695,681,676,670,706,698,695,683,719,706,707,696,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,679,671,663,655,696,682,679,668,705,702,687,680,711,711,697,697,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,681,671,662,656,689,682,675,670,714,697,690,681,718,708,700,698,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,678,673,658,654,690,683,674,668,699,701,690,681,723,716,699,696,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,681,674,662,654,691,683,675,668,704,700,689,683,717,712,704,694,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,678,671,663,653,691,682,677,665,698,699,687,681,714,707,699,696,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,678,674,665,658,692,688,675,669,698,697,690,683,718,713,707,691,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,675,670,662,653,695,684,677,666,708,696,688,683,719,705,702,695,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,684,670,666,655,693,682,676,670,706,698,690,683,717,707,700,695,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,678,669,661,656,692,680,677,672,702,698,689,680,720,709,706,696,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,679,671,660,656,698,683,676,668,708,696,689,680,713,709,701,688,2,2,2,2,3,2,2,2,3,2,2,2,4,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,677,674,661,655,694,684,676,668,707,695,691,679,721,710,698,694,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,681,674,664,656,691,685,679,665,702,697,689,683,722,711,702,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,678,670,662,659,697,686,677,668,705,697,694,679,714,711,702,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,681,669,660,654,695,685,680,666,708,701,691,682,717,714,699,697,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,681,670,659,655,696,684,674,665,707,699,692,681,723,708,704,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,678,674,664,655,694,684,676,668,707,701,694,679,712,707,698,692,2,2,2,2,2,2,2,2,3,2,2,2,4,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,680,670,659,656,691,683,679,672,705,695,688,678,717,709,697,695,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,683,674,664,652,694,685,675,674,705,699,690,681,714,713,700,697,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,681,672,659,656,693,684,674,669,707,696,688,680,715,708,704,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,677,669,663,655,695,683,675,672,706,697,689,683,714,710,705,700,2,2,2,2,3,2,2,2,3,2,2,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,683,671,663,654,692,681,677,665,706,698,688,681,723,706,704,697,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,680,669,661,653,692,687,677,670,707,695,692,681,718,709,701,694,2,2,2,2,3,2,2,2,3,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,679,672,663,655,693,685,676,672,702,700,687,681,715,712,702,698,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,682,672,659,658,691,689,677,668,710,700,688,681,715,715,697,689,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,680,669,661,652,692,688,676,672,704,698,690,681,718,704,701,698,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,681,670,666,657,694,685,675,669,705,696,694,681,717,706,702,691,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,676,671,664,659,687,686,677,669,706,694,693,680,721,707,703,697,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,680,675,666,655,691,680,680,668,704,697,687,683,712,710,702,696,2,2,2,2,3,2,2,2,3,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,680,670,665,658,690,682,675,672,706,698,688,684,723,714,703,698,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,679,671,665,659,695,684,677,673,702,700,689,683,717,707,697,692,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,678,670,663,653,691,683,679,664,706,696,692,682,719,710,704,690,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,678,673,662,655,695,684,674,664,700,700,691,681,721,712,701,700,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,681,672,661,656,688,685,676,668,703,696,692,681,713,709,699,693,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,680,674,665,658,694,682,678,671,706,700,691,679,715,708,702,694,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,681,673,664,656,690,684,679,672,702,696,688,682,714,715,704,691,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,679,675,662,655,694,684,672,671,705,698,686,679,714,715,706,698,2,2,2,2,3,2,2,2,2,2,2,2,4,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,681,671,664,659,694,685,678,667,706,696,693,681,713,712,702,695,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,680,675,664,658,694,687,679,667,706,701,688,682,723,713,703,695,2,2,2,2,3,2,2,2,3,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,683,672,664,653,690,682,681,667,710,701,690,682,724,710,702,694,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,681,670,666,657,691,689,674,668,708,696,690,683,713,706,700,696,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
