frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
136,679,672,662,654,691,682,674,668,701,695,689,681,715,710,699,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
137,679,671,662,656,691,686,679,667,703,696,688,680,716,707,700,691,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
138,677,670,663,654,691,683,676,668,706,697,687,680,713,707,700,693,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
139,680,670,662,655,693,685,678,667,703,696,687,679,717,708,702,695,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
140,679,669,660,654,691,683,673,667,707,697,688,679,717,706,699,694,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
141,679,671,662,653,689,682,678,667,702,695,688,678,721,707,701,694,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
142,679,668,661,653,693,684,675,667,702,697,688,681,715,710,701,691,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
143,679,671,663,657,692,684,675,669,701,697,688,679,721,708,697,691,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
144,677,671,662,655,694,682,674,669,703,696,690,678,717,709,702,694,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
145,676,672,660,656,693,683,677,668,703,697,687,679,715,706,704,696,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
146,679,669,662,653,692,685,674,666,702,693,689,681,714,707,702,691,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
147,677,669,662,657,692,681,676,670,704,695,693,678,712,708,702,692,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
148,677,670,661,658,691,681,673,667,702,696,688,681,716,707,699,696,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
149,676,670,662,657,691,684,675,668,703,695,689,680,714,711,698,689,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
150,677,671,664,655,693,682,676,668,702,696,688,680,708,707,698,694,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
151,676,671,661,655,692,682,676,668,707,698,687,681,718,708,702,691,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
152,679,671,663,654,691,683,674,666,703,697,689,681,717,709,700,694,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
153,677,672,662,656,692,680,675,668,704,698,691,681,720,708,698,695,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
154,677,669,661,653,691,685,674,667,703,695,685,681,716,707,697,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
155,678,672,661,656,692,688,676,668,705,698,687,682,719,712,700,690,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
156,678,670,661,654,693,683,674,668,703,697,686,679,716,709,698,693,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
157,676,670,662,655,694,682,676,668,702,699,687,681,718,711,700,696,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
158,677,671,660,655,691,685,673,668,703,696,688,680,718,707,700,694,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
159,679,670,664,654,693,684,675,668,703,699,687,679,716,706,702,696,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
160,678,668,661,654,692,683,677,666,704,695,688,680,719,706,696,690,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
161,679,673,663,654,693,684,674,669,704,696,690,680,719,713,701,694,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
162,677,670,663,656,692,680,675,665,701,697,687,679,718,708,699,691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
163,674,670,663,655,689,683,676,668,702,697,688,681,717,708,701,689,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
164,676,671,659,654,691,681,674,668,700,696,687,682,719,706,698,695,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
165,677,668,664,656,692,684,673,667,706,694,690,679,717,707,699,694,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
166,677,671,662,654,692,682,674,668,705,694,686,679,715,707,699,690,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
167,677,671,661,654,692,682,674,667,702,695,688,681,717,707,699,694,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
168,676,670,662,656,691,682,673,665,703,696,686,679,719,708,698,689,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
169,679,670,663,656,690,683,676,668,706,698,689,680,718,711,699,692,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170,678,669,660,654,691,685,674,669,704,695,688,682,719,710,700,691,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
171,678,671,663,656,691,684,676,668,705,695,690,684,716,707,703,693,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
172,677,670,662,656,691,685,674,666,704,694,689,678,715,708,699,691,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
173,678,671,662,652,692,685,675,668,702,695,687,681,721,711,697,691,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
174,677,670,662,653,693,684,675,668,705,697,687,679,717,709,698,692,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
175,680,670,660,656,690,684,675,668,704,697,689,681,714,709,702,695,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
176,677,670,662,655,692,685,675,667,703,696,688,680,717,707,700,692,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
177,678,672,662,654,693,685,675,667,704,695,689,679,717,709,697,693,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
178,679,668,661,656,690,682,674,667,703,697,688,680,716,709,700,693,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
179,680,670,662,654,694,683,675,666,704,692,689,681,712,709,701,690,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
180,677,671,661,654,691,684,676,668,702,696,687,679,719,710,697,693,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
181,677,670,661,657,691,682,674,669,701,698,686,678,719,710,700,696,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
182,677,669,662,652,691,683,675,667,703,694,688,681,717,704,700,693,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
183,677,669,662,654,693,682,673,668,704,698,687,682,719,708,697,690,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
184,678,671,662,655,690,681,675,668,704,695,689,680,719,708,698,693,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
185,679,672,660,655,693,684,673,667,707,696,689,678,712,707,700,692,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
186,675,669,662,656,689,682,674,668,704,696,687,682,716,708,699,691,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
187,677,670,663,656,692,683,675,668,703,697,688,679,716,708,701,693,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
188,678,669,661,654,691,683,674,667,704,695,687,680,715,709,699,693,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
189,679,671,662,654,692,683,675,669,703,696,688,681,719,708,700,692,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
190,677,669,662,656,691,684,675,666,700,694,688,679,714,709,700,696,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
191,677,671,663,656,690,683,676,670,704,698,691,681,718,710,697,693,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
192,678,669,660,654,690,684,674,665,703,697,686,679,713,706,698,692,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
193,678,670,663,657,691,683,676,669,704,698,688,680,719,707,701,696,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
194,677,670,661,653,693,683,674,667,700,696,687,683,717,709,698,692,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
195,678,671,663,655,690,684,676,668,701,699,687,682,718,710,699,690,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
196,677,670,662,654,691,683,675,668,704,695,688,680,714,711,699,691,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
197,678,671,660,656,693,683,676,668,704,695,690,682,714,709,703,696,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
198,677,670,662,653,692,682,673,667,701,697,687,680,716,707,699,694,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
199,677,670,662,655,691,684,675,668,704,697,689,680,717,710,701,693,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
