frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
80,478,472,468,462,487,482,477,467,493,485,482,477,504,497,488,484,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,480,474,468,465,487,481,475,471,495,491,482,476,499,497,494,488,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,480,474,465,461,489,482,475,467,495,488,485,478,499,498,490,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,481,472,465,465,489,482,472,467,496,489,481,478,507,497,491,486,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,479,473,467,460,487,479,475,471,495,489,479,476,503,497,491,486,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,479,472,468,464,493,484,475,469,497,488,485,480,504,501,488,488,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,480,472,467,460,487,482,473,469,493,489,480,476,502,497,490,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,479,474,469,463,485,481,476,469,496,488,484,475,501,500,491,485,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,479,472,467,461,485,484,475,470,494,488,483,477,504,496,490,485,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,476,475,469,460,489,479,474,469,496,488,483,477,504,499,491,483,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,477,474,467,461,486,479,474,468,493,486,482,478,502,498,490,483,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,479,474,467,464,488,482,476,469,497,488,483,479,504,499,490,492,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,477,474,467,462,486,479,478,471,496,489,485,478,504,500,491,488,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,481,475,469,462,486,483,474,470,496,487,484,476,502,499,492,488,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,479,473,468,463,487,480,475,469,495,492,481,478,506,496,490,486,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,480,474,467,462,490,479,475,470,494,488,482,476,507,496,490,486,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
96,480,474,468,462,486,479,475,469,495,488,484,477,503,495,492,489,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
97,478,473,467,461,488,482,475,470,495,488,486,477,500,498,488,484,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
98,480,471,466,461,490,481,475,470,498,489,482,477,501,496,492,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99,478,474,468,463,490,483,475,468,496,492,486,477,506,497,491,484,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,477,473,467,462,487,479,477,467,493,490,483,477,499,497,491,488,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
101,478,474,468,462,486,480,477,469,494,491,483,476,504,497,490,489,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
102,480,472,466,463,488,482,474,469,495,486,481,479,501,499,491,485,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
103,481,475,466,463,486,480,476,469,496,488,486,477,506,500,492,486,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
104,481,470,467,462,491,481,477,468,493,489,482,477,500,497,491,482,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
105,478,472,468,462,488,482,479,470,495,491,483,477,506,497,487,484,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,478,471,465,462,490,481,474,469,497,491,485,478,508,498,489,486,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,478,473,469,461,489,483,477,470,495,489,486,477,507,495,492,487,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,477,474,468,463,490,482,476,468,495,489,481,477,505,495,488,487,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
109,479,474,470,463,486,479,475,471,496,490,484,478,502,499,492,488,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
110,479,475,467,464,484,481,475,470,496,488,485,480,504,500,492,488,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
111,480,475,468,462,486,479,476,469,493,491,482,478,507,500,493,487,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
112,480,471,467,459,489,480,473,470,496,486,482,477,503,499,493,486,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
113,480,475,468,461,490,480,476,466,498,492,483,478,503,499,491,487,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,477,473,469,460,487,481,477,467,495,488,484,479,500,499,489,482,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
115,479,471,469,460,490,482,478,469,496,488,485,477,504,497,491,487,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,480,473,467,460,489,482,474,469,497,486,480,478,503,495,495,486,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
117,479,473,468,460,488,480,476,471,496,490,484,480,502,497,493,485,1,1,1,1,2,1,1,1,2,2,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
118,478,477,467,461,488,477,474,469,497,489,484,476,501,497,492,488,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,479,473,467,462,490,483,475,472,494,490,486,478,504,500,491,488,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
120,479,472,466,462,489,483,476,470,494,491,482,478,502,499,492,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
121,480,474,470,460,489,481,475,470,497,489,482,475,502,496,492,489,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
122,479,472,467,464,486,481,474,467,496,488,483,477,503,501,489,487,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
123,479,473,470,462,489,480,475,469,494,490,485,478,499,501,488,485,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
124,479,473,467,461,489,481,477,470,497,487,482,476,499,500,490,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,479,473,468,463,490,482,476,471,494,488,483,479,504,498,489,484,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
126,478,473,466,461,487,481,475,469,498,487,484,480,501,500,490,482,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
127,476,472,466,463,488,482,476,470,498,488,483,477,502,496,489,487,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
128,477,472,468,462,487,479,478,472,495,488,484,476,500,497,488,486,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
129,480,473,468,464,486,479,476,468,497,491,484,477,505,499,491,484,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
130,479,473,466,464,488,482,474,468,495,487,483,478,505,495,491,485,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,481,474,467,463,493,482,476,471,495,493,482,477,508,497,488,486,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,477,472,466,461,490,481,475,471,494,486,484,477,504,497,491,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
133,481,473,467,463,487,479,478,469,497,488,485,479,506,498,489,489,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,478,474,467,461,486,483,474,470,494,491,484,475,506,497,493,484,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
135,481,473,466,463,487,482,477,472,498,489,483,479,505,498,490,487,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
