frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,dist_z16,dist_z17,dist_z18,dist_z19,dist_z20,dist_z21,dist_z22,dist_z23,dist_z24,dist_z25,dist_z26,dist_z27,dist_z28,dist_z29,dist_z30,dist_z31,dist_z32,dist_z33,dist_z34,dist_z35,dist_z36,dist_z37,dist_z38,dist_z39,dist_z40,dist_z41,dist_z42,dist_z43,dist_z44,dist_z45,dist_z46,dist_z47,dist_z48,dist_z49,dist_z50,dist_z51,dist_z52,dist_z53,dist_z54,dist_z55,dist_z56,dist_z57,dist_z58,dist_z59,dist_z60,dist_z61,dist_z62,dist_z63,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,sigma_z16,sigma_z17,sigma_z18,sigma_z19,sigma_z20,sigma_z21,sigma_z22,sigma_z23,sigma_z24,sigma_z25,sigma_z26,sigma_z27,sigma_z28,sigma_z29,sigma_z30,sigma_z31,sigma_z32,sigma_z33,sigma_z34,sigma_z35,sigma_z36,sigma_z37,sigma_z38,sigma_z39,sigma_z40,sigma_z41,sigma_z42,sigma_z43,sigma_z44,sigma_z45,sigma_z46,sigma_z47,sigma_z48,sigma_z49,sigma_z50,sigma_z51,sigma_z52,sigma_z53,sigma_z54,sigma_z55,sigma_z56,sigma_z57,sigma_z58,sigma_z59,sigma_z60,sigma_z61,sigma_z62,sigma_z63,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15,status_z16,status_z17,status_z18,status_z19,status_z20,status_z21,status_z22,status_z23,status_z24,status_z25,status_z26,status_z27,status_z28,status_z29,status_z30,status_z31,status_z32,status_z33,status_z34,status_z35,status_z36,status_z37,status_z38,status_z39,status_z40,status_z41,status_z42,status_z43,status_z44,status_z45,status_z46,status_z47,status_z48,status_z49,status_z50,status_z51,status_z52,status_z53,status_z54,status_z55,status_z56,status_z57,status_z58,status_z59,status_z60,status_z61,status_z62,status_z63
10,670,683,669,662,660,653,659,649,695,681,676,669,662,660,669,656,689,683,679,679,677,665,675,665,703,702,689,691,689,679,671,671,705,700,690,690,686,678,674,672,728,707,703,692,688,686,682,682,703,709,713,694,708,691,693,697,709,730,711,708,704,704,702,699,5,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,5,5,5,5,4,5,4,3,5,4,5,4,4,4,5,4,7,4,5,5,5,4,5,4,4,5,5,4,6,5,6,6,6,7,6,5,5,5,6,6,5,8,5,8,5,6,7,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
11,678,676,666,670,663,659,656,655,688,683,673,665,663,658,655,660,693,690,679,678,670,665,663,668,703,687,691,688,679,677,678,661,709,694,689,693,684,685,687,679,708,707,697,705,692,690,688,676,715,717,697,696,705,699,699,688,711,724,732,708,700,709,705,694,5,4,5,4,4,4,4,5,5,4,4,4,4,4,4,4,6,5,5,5,4,4,4,5,7,4,6,5,4,4,5,5,5,4,5,4,5,5,4,5,6,6,5,6,5,6,5,5,7,8,7,5,5,6,6,7,7,10,6,6,6,5,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12,679,678,662,670,665,651,663,662,687,675,679,670,668,661,662,657,702,685,677,676,674,663,665,658,707,692,684,686,679,675,675,659,716,711,691,699,691,684,679,679,718,710,705,702,690,697,685,682,704,706,700,707,702,693,689,680,727,721,713,713,703,703,700,710,5,4,3,4,4,4,4,5,5,4,4,5,4,4,4,4,5,6,4,4,4,4,4,4,5,5,5,5,4,4,5,4,6,5,5,5,5,4,5,4,5,5,5,4,6,5,5,5,6,6,5,4,5,4,6,7,7,8,5,7,6,6,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
13,677,682,667,668,659,661,658,652,684,686,666,676,673,663,655,664,698,691,687,685,674,665,666,661,698,704,697,689,678,671,666,673,703,701,697,697,690,689,682,674,717,710,705,704,691,683,681,675,721,706,704,705,699,696,695,704,718,711,724,720,702,690,701,685,5,5,4,4,4,4,4,5,5,5,4,4,5,3,4,4,6,5,5,5,4,4,4,4,6,5,5,5,5,4,5,5,6,5,4,5,5,4,4,4,5,5,4,5,7,5,6,5,6,7,7,5,5,5,5,9,8,9,6,9,6,5,7,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14,677,678,668,667,656,654,665,651,691,683,679,677,668,666,657,655,692,682,677,678,674,674,661,662,700,698,690,683,688,677,672,658,709,698,696,692,695,680,684,668,718,703,692,699,704,680,689,688,721,710,721,714,698,692,698,691,728,724,715,717,695,701,698,692,5,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,6,5,4,5,4,5,4,4,7,5,5,4,4,4,4,6,5,4,5,5,5,4,4,4,4,5,5,5,4,5,6,6,6,6,6,5,6,5,5,6,9,9,5,7,6,6,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,677,677,659,666,660,662,652,657,689,677,668,673,663,674,662,666,693,678,692,679,670,667,657,666,692,695,690,685,679,672,664,671,704,692,688,688,688,678,678,673,706,702,702,705,688,691,685,677,718,705,712,694,694,702,697,687,736,715,721,716,704,692,696,698,5,4,5,4,4,4,3,4,5,4,4,4,4,4,4,5,5,6,4,5,4,4,4,4,5,5,6,5,4,4,4,4,6,5,5,5,6,5,4,5,5,6,5,5,6,5,5,6,7,7,5,6,6,5,5,6,9,8,5,6,5,7,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,682,669,672,667,658,654,652,654,687,678,677,674,672,664,661,657,687,683,678,681,672,677,662,661,698,693,693,683,681,681,662,667,701,703,694,695,692,684,683,681,713,712,701,699,698,686,688,695,717,704,709,696,698,705,697,699,724,727,720,713,697,707,691,696,5,4,4,4,4,4,4,5,5,4,5,4,4,4,4,3,5,6,5,5,4,4,4,4,6,4,5,4,4,4,4,4,6,4,4,4,5,4,4,5,5,4,5,5,4,5,5,5,7,6,6,5,4,6,5,6,8,7,5,8,6,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
17,687,680,669,665,659,653,656,664,680,679,681,674,667,665,667,660,696,695,683,687,685,670,663,676,696,702,696,688,681,678,669,671,701,699,698,696,687,699,679,675,712,709,698,692,689,693,697,679,724,714,704,706,713,696,694,696,723,709,720,710,697,702,706,685,6,4,5,5,4,4,4,5,5,4,4,5,4,5,5,4,6,6,5,6,4,4,4,5,6,5,6,5,4,4,5,5,5,5,4,5,5,4,5,5,6,6,5,5,5,5,6,5,5,7,6,6,6,6,5,7,9,11,6,8,6,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18,682,665,673,668,664,658,661,654,695,687,680,675,672,664,662,656,690,694,681,685,670,668,664,659,711,682,692,689,688,677,669,662,700,702,696,696,695,688,674,680,719,704,706,705,696,689,687,688,719,715,710,700,697,696,697,689,730,715,716,717,713,700,696,705,5,5,4,4,4,3,4,3,5,5,4,4,4,4,3,4,7,6,4,5,4,4,4,4,7,5,5,4,5,4,4,4,5,4,4,5,5,4,4,5,6,6,6,6,5,4,5,6,7,6,8,5,5,5,5,6,9,9,5,8,7,5,7,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
19,685,681,662,653,655,655,661,655,686,682,677,666,671,672,658,667,698,691,683,684,684,662,670,668,698,699,687,685,680,679,678,664,714,707,708,686,697,680,678,673,702,696,701,699,692,692,701,688,713,715,703,696,705,700,691,689,709,721,715,700,719,699,697,699,6,5,4,5,4,5,5,4,4,4,4,4,4,4,5,4,6,6,6,5,5,4,4,5,6,5,5,4,4,4,4,5,6,5,5,5,6,5,5,6,6,5,5,5,6,4,7,5,6,9,7,6,5,5,6,6,10,9,5,6,6,6,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20,685,680,668,666,657,658,658,645,689,683,680,676,678,665,658,662,679,688,687,680,667,676,665,663,697,689,693,686,677,672,679,671,695,700,687,701,688,685,672,673,713,702,702,705,693,690,680,687,726,723,700,705,704,693,702,700,738,724,716,707,704,704,702,695,6,4,4,4,3,3,4,4,5,5,3,5,5,4,4,4,6,5,4,5,4,4,4,4,6,4,5,4,4,4,5,5,7,4,5,4,4,5,4,4,5,5,5,5,6,4,6,6,6,8,6,6,5,5,4,7,10,9,4,6,7,7,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
21,675,678,673,669,654,663,656,655,685,682,674,671,663,664,666,663,695,671,687,679,677,664,660,663,710,698,693,682,683,680,675,668,692,703,695,693,694,675,677,677,712,697,701,700,681,681,690,682,729,717,708,694,707,689,695,682,722,733,713,706,706,705,695,708,5,5,5,4,4,4,4,5,6,5,5,4,4,4,3,4,5,7,4,5,4,4,4,4,5,5,5,4,4,4,5,4,7,5,4,5,5,4,5,5,5,5,4,5,6,5,5,5,6,7,6,6,6,5,5,7,7,8,6,6,8,6,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22,677,680,673,659,659,654,653,644,690,683,674,675,670,663,669,647,687,695,675,680,678,677,668,668,705,697,694,688,678,685,668,662,708,705,689,696,689,687,674,672,720,713,706,699,703,681,684,689,718,708,713,709,694,693,695,684,712,711,717,702,711,707,697,687,5,5,4,4,4,4,4,5,6,5,4,3,4,4,4,4,6,5,4,5,4,5,4,4,4,4,5,4,4,5,4,4,5,5,4,4,4,4,4,4,5,6,4,5,5,5,4,6,5,8,5,5,5,5,5,6,8,8,6,7,5,5,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
23,688,675,667,664,666,657,659,657,698,681,682,679,667,664,657,663,692,685,683,683,679,668,668,666,691,695,689,690,686,670,672,673,698,699,695,684,682,679,681,681,716,702,712,703,695,693,693,692,721,722,709,701,697,695,706,697,726,719,713,715,705,713,702,693,6,5,4,5,4,4,4,4,5,4,4,5,4,4,4,4,5,6,5,4,4,5,5,4,7,5,5,4,4,4,5,4,6,5,5,5,5,4,4,5,6,5,5,5,6,5,5,5,6,7,7,6,5,6,6,7,8,8,5,8,6,6,6,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24,677,682,672,678,655,660,655,659,682,686,677,669,668,661,661,654,690,692,687,675,672,668,664,660,711,701,693,693,683,678,674,677,709,704,698,691,692,684,690,677,708,704,699,699,683,696,693,679,722,708,706,699,707,693,696,688,725,751,722,712,710,690,708,701,5,4,4,4,3,4,4,5,5,5,4,4,4,4,4,4,6,5,5,4,4,4,4,4,5,5,5,4,4,4,5,5,6,5,5,5,5,4,4,5,6,5,5,5,5,4,5,4,6,7,5,5,6,5,5,6,9,15,6,7,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
25,684,678,668,670,659,654,653,650,683,682,677,662,672,672,659,660,680,691,677,682,675,664,664,667,700,695,691,686,692,673,662,671,702,698,689,689,702,688,685,667,713,706,696,704,690,688,682,686,721,716,710,702,703,695,684,693,721,730,716,700,710,704,708,707,6,4,4,5,4,4,4,5,5,4,4,4,5,4,4,4,7,5,5,5,4,4,5,4,6,5,5,4,4,4,4,5,6,5,5,5,5,6,6,5,5,5,5,5,6,4,5,6,6,7,5,6,6,6,6,7,7,10,6,7,7,5,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,670,676,669,672,662,664,648,656,680,685,682,664,673,663,663,662,687,706,686,684,672,668,663,652,703,693,680,680,685,674,674,671,712,699,697,690,691,682,675,666,711,712,695,693,698,695,690,685,710,716,708,698,697,693,688,687,731,729,714,708,703,695,701,683,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,7,6,5,4,4,4,4,4,5,5,4,4,4,4,5,4,5,5,5,4,6,4,5,5,6,4,4,5,5,5,6,5,6,7,6,6,6,5,5,6,8,7,5,6,6,5,7,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
27,674,676,675,661,663,649,651,660,689,677,679,664,670,663,655,660,683,692,671,671,687,657,663,664,692,696,686,680,685,676,672,673,703,696,691,695,686,676,677,679,715,705,695,695,697,690,684,683,714,724,717,704,700,694,699,689,722,719,719,700,707,695,707,696,5,4,4,4,4,4,4,5,6,4,4,4,4,4,4,4,6,7,4,5,4,4,4,4,6,4,5,4,4,4,5,5,6,4,5,5,4,4,5,5,6,5,5,7,5,5,6,6,7,9,6,6,5,5,5,6,8,7,6,6,7,6,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
28,674,675,667,669,661,658,653,662,680,681,676,675,660,664,655,653,684,682,679,676,678,668,676,661,694,702,691,693,681,670,679,676,695,696,696,699,676,679,681,672,711,710,711,703,699,689,685,679,723,711,708,699,698,688,687,690,725,724,707,715,709,707,701,715,5,4,4,4,4,3,4,4,5,5,4,4,4,4,4,4,6,6,4,4,4,4,4,4,6,5,5,5,4,4,5,5,6,4,4,4,5,4,4,4,4,6,5,5,5,5,5,5,6,6,6,5,5,5,5,6,6,8,4,6,6,5,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
29,676,679,668,674,661,657,645,652,685,676,672,669,676,661,662,662,697,684,685,682,670,671,665,664,705,690,698,689,691,668,678,669,695,697,703,688,690,688,684,669,702,695,697,701,700,688,688,672,714,727,718,704,700,702,698,681,720,732,713,705,711,707,695,702,4,4,4,5,4,4,4,5,5,4,4,4,5,4,5,4,8,6,5,5,4,5,4,4,6,4,6,5,5,3,4,5,6,5,4,4,5,5,4,5,5,6,5,4,6,5,6,5,7,7,5,6,5,5,6,6,8,8,6,6,6,6,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
