frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,dist_z16,dist_z17,dist_z18,dist_z19,dist_z20,dist_z21,dist_z22,dist_z23,dist_z24,dist_z25,dist_z26,dist_z27,dist_z28,dist_z29,dist_z30,dist_z31,dist_z32,dist_z33,dist_z34,dist_z35,dist_z36,dist_z37,dist_z38,dist_z39,dist_z40,dist_z41,dist_z42,dist_z43,dist_z44,dist_z45,dist_z46,dist_z47,dist_z48,dist_z49,dist_z50,dist_z51,dist_z52,dist_z53,dist_z54,dist_z55,dist_z56,dist_z57,dist_z58,dist_z59,dist_z60,dist_z61,dist_z62,dist_z63,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,sigma_z16,sigma_z17,sigma_z18,sigma_z19,sigma_z20,sigma_z21,sigma_z22,sigma_z23,sigma_z24,sigma_z25,sigma_z26,sigma_z27,sigma_z28,sigma_z29,sigma_z30,sigma_z31,sigma_z32,sigma_z33,sigma_z34,sigma_z35,sigma_z36,sigma_z37,sigma_z38,sigma_z39,sigma_z40,sigma_z41,sigma_z42,sigma_z43,sigma_z44,sigma_z45,sigma_z46,sigma_z47,sigma_z48,sigma_z49,sigma_z50,sigma_z51,sigma_z52,sigma_z53,sigma_z54,sigma_z55,sigma_z56,sigma_z57,sigma_z58,sigma_z59,sigma_z60,sigma_z61,sigma_z62,sigma_z63,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15,status_z16,status_z17,status_z18,status_z19,status_z20,status_z21,status_z22,status_z23,status_z24,status_z25,status_z26,status_z27,status_z28,status_z29,status_z30,status_z31,status_z32,status_z33,status_z34,status_z35,status_z36,status_z37,status_z38,status_z39,status_z40,status_z41,status_z42,status_z43,status_z44,status_z45,status_z46,status_z47,status_z48,status_z49,status_z50,status_z51,status_z52,status_z53,status_z54,status_z55,status_z56,status_z57,status_z58,status_z59,status_z60,status_z61,status_z62,status_z63
30,689,698,670,669,662,651,652,655,689,664,674,668,675,670,659,655,697,686,687,678,680,664,657,661,704,695,689,678,684,681,682,674,700,707,689,701,686,686,679,677,719,707,700,693,691,697,674,688,708,719,693,701,692,701,700,692,725,735,716,713,705,712,702,687,6,5,4,6,4,6,5,7,6,5,6,5,6,5,6,5,10,9,7,6,5,6,5,5,6,7,6,5,5,5,6,6,7,6,5,5,6,6,6,7,8,8,6,7,6,6,7,5,7,10,8,7,7,7,7,8,13,8,7,7,7,7,9,16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
31,678,679,673,662,660,656,655,653,688,673,670,673,668,659,660,662,693,684,687,682,682,661,662,668,694,696,696,681,684,674,674,669,695,701,690,684,694,682,696,664,709,699,698,697,700,690,687,689,719,709,712,705,704,699,690,695,724,727,725,719,702,704,693,689,7,7,6,5,4,5,5,7,5,4,5,6,5,4,5,5,7,6,6,6,5,4,5,6,6,6,5,4,5,4,6,6,7,7,6,5,6,6,5,6,9,6,5,6,7,5,6,7,8,7,9,7,6,6,6,9,9,9,8,8,7,6,7,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,682,702,657,673,651,654,649,642,682,691,675,672,676,666,667,660,681,702,680,687,669,679,664,669,715,694,692,678,679,674,679,673,702,704,693,693,692,690,680,686,713,699,705,689,688,680,683,682,715,707,720,711,699,694,691,700,700,723,708,690,715,706,703,694,8,6,6,6,5,6,5,7,7,6,6,5,6,5,4,5,9,8,7,6,5,6,6,6,7,5,6,5,5,5,6,6,8,7,6,5,6,6,5,6,7,6,7,7,8,6,6,7,11,8,7,6,7,7,8,11,10,10,6,9,6,6,7,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,681,677,680,667,665,654,662,649,699,674,668,672,662,663,659,664,672,696,684,684,671,661,667,669,686,693,692,681,678,669,677,672,711,695,708,690,697,690,672,673,715,698,708,701,691,689,691,690,711,729,700,709,704,698,695,674,751,729,725,702,710,705,697,682,5,5,5,6,5,5,5,5,7,5,5,5,4,5,5,5,8,8,6,6,4,5,5,6,7,5,6,5,5,4,5,6,6,6,5,6,5,6,6,5,8,6,5,6,8,6,7,6,6,9,8,6,6,7,6,7,9,9,6,6,8,6,6,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,685,678,677,659,656,659,659,656,691,686,674,679,671,663,650,654,681,701,668,672,672,670,668,649,697,689,695,681,683,681,670,664,708,698,689,702,698,673,688,675,720,707,703,702,701,701,684,684,730,714,722,694,695,704,700,704,718,750,736,708,712,699,705,694,7,5,5,6,5,5,4,7,6,6,5,4,6,5,5,5,8,10,6,6,4,6,5,5,7,7,7,4,4,5,6,6,9,6,5,7,7,5,6,6,9,7,8,6,6,5,6,7,6,10,6,6,6,7,6,8,14,11,7,8,6,9,8,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,679,665,674,675,662,666,668,647,693,696,671,680,675,655,658,662,699,685,677,682,682,662,668,670,693,691,682,689,689,665,668,669,700,695,700,684,693,682,672,685,702,704,706,696,699,690,694,677,713,717,716,716,700,700,700,688,735,717,715,704,703,711,710,691,7,5,5,5,4,5,5,5,6,4,5,4,5,4,5,6,7,6,5,6,5,4,4,6,7,5,6,5,5,4,6,6,5,6,5,5,6,6,6,7,6,5,6,6,6,5,6,6,8,8,6,6,5,7,7,8,11,10,7,9,8,7,9,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,685,675,671,674,668,662,648,654,681,694,669,671,664,663,656,662,698,693,676,685,692,668,679,659,697,690,694,681,679,686,676,651,713,697,693,689,698,698,679,690,704,708,700,695,696,692,679,692,726,717,718,702,687,694,690,700,718,727,712,704,689,699,698,691,8,6,5,5,4,5,5,6,8,4,6,5,6,5,6,5,8,8,6,6,6,6,5,5,8,6,6,5,5,6,6,6,8,5,6,6,7,5,6,7,7,7,6,8,8,5,8,6,6,9,8,8,7,7,7,8,8,11,5,9,7,7,8,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,694,680,668,669,654,658,654,650,683,672,681,671,664,668,664,661,697,691,686,690,672,669,677,666,707,698,703,686,695,685,678,678,697,695,696,693,691,686,670,670,718,701,709,704,702,683,689,686,726,703,708,700,707,701,694,687,709,733,728,722,720,700,704,678,7,6,5,5,4,5,5,6,5,4,6,5,5,4,5,4,7,6,5,7,5,5,4,5,8,5,5,5,4,6,5,7,8,5,4,6,6,6,6,6,6,7,6,6,7,7,6,8,7,8,7,7,7,7,6,8,7,11,7,10,7,5,7,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
38,685,680,666,671,662,654,652,657,677,669,670,682,673,673,658,663,697,679,691,684,683,686,668,670,696,691,684,688,688,675,681,659,725,698,712,688,684,687,677,670,719,703,703,702,708,682,694,689,703,693,709,701,689,684,701,696,732,730,713,718,689,718,696,690,7,6,5,6,5,5,6,7,7,6,4,5,6,5,5,5,11,8,8,6,5,5,4,6,7,5,7,6,6,5,6,6,9,5,6,6,6,7,6,5,6,7,6,7,7,7,7,6,9,9,8,8,8,7,6,10,11,12,6,11,6,6,7,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39,668,672,673,671,655,662,659,645,693,685,687,668,664,668,662,656,685,685,685,673,670,672,672,664,709,693,695,691,681,674,669,665,703,696,679,690,692,677,667,682,710,701,694,709,687,692,693,682,709,698,705,695,697,694,692,701,720,731,717,695,701,705,712,693,6,5,4,5,4,4,5,5,6,5,5,4,5,5,5,5,7,7,5,6,4,5,4,6,9,5,5,5,5,5,5,7,7,6,5,6,5,5,5,7,7,6,6,7,7,6,6,6,6,8,8,6,7,7,7,8,9,11,6,9,7,7,7,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,677,672,672,666,661,661,657,651,689,682,675,672,666,673,662,650,696,686,683,693,675,668,675,659,686,688,698,686,679,683,683,671,709,697,699,682,695,671,681,667,706,703,702,704,697,688,688,687,727,709,709,695,698,703,696,675,746,723,712,689,694,704,692,688,6,6,6,5,5,6,5,6,7,6,4,6,5,3,5,5,7,7,5,6,5,6,5,4,7,5,7,5,4,6,5,6,8,5,5,6,7,5,6,7,6,7,7,6,7,7,6,8,8,8,6,7,6,8,8,9,9,11,6,13,7,8,7,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,673,671,670,666,664,660,664,658,676,680,676,668,671,668,657,657,687,688,687,680,676,672,658,668,696,698,698,690,693,678,664,659,721,701,690,690,688,697,674,678,714,709,694,691,697,683,685,688,718,715,707,694,700,693,692,706,722,729,715,699,714,706,697,685,7,5,6,5,5,4,6,7,5,5,5,5,5,4,5,4,8,6,6,6,4,5,5,6,8,6,7,5,5,5,5,6,7,5,6,6,6,7,5,6,7,6,5,6,7,6,5,7,10,8,7,7,5,6,8,6,9,10,7,8,6,7,6,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,676,675,665,663,663,655,646,649,686,688,681,668,666,674,668,660,682,707,702,685,679,668,667,659,692,688,684,685,680,676,676,668,694,699,689,699,702,687,683,678,712,695,715,698,689,696,685,687,712,712,721,710,716,679,708,690,721,714,715,686,710,711,701,675,7,6,6,5,5,5,5,7,6,7,5,5,5,4,5,5,9,8,6,5,5,7,5,5,6,6,7,6,5,5,6,7,9,6,5,5,7,6,5,6,6,8,6,7,8,5,7,9,8,11,7,8,8,7,7,8,8,14,6,10,8,7,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,676,673,671,665,661,661,666,657,694,677,676,681,666,673,654,663,684,692,687,676,675,673,668,667,716,688,699,697,683,680,669,669,708,700,693,695,694,680,691,675,718,705,703,697,690,696,674,689,720,715,717,709,684,686,693,689,728,723,705,709,693,713,692,682,7,6,5,6,5,4,6,6,7,5,5,5,5,4,5,6,8,8,6,5,4,5,5,5,7,5,4,5,5,5,5,5,7,5,6,4,6,6,7,7,6,8,7,5,7,5,7,6,8,9,6,8,5,5,6,8,12,8,5,8,8,7,8,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,692,684,667,669,654,656,658,644,697,681,663,665,670,664,668,668,688,693,677,679,670,666,671,666,710,689,692,688,676,672,668,664,719,701,694,687,687,693,679,666,719,711,711,692,693,693,689,673,722,732,710,699,700,693,707,691,730,721,717,724,719,706,706,686,6,6,5,5,5,4,5,5,6,5,6,5,5,4,4,6,8,9,5,6,5,5,5,5,7,7,7,5,5,5,5,6,7,5,6,6,6,5,5,6,7,9,9,7,8,6,7,7,7,8,7,8,6,6,6,8,12,9,7,7,8,7,8,19,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45,681,676,668,661,654,659,655,646,685,688,659,665,668,665,666,650,675,683,693,683,670,668,654,665,709,694,698,687,685,683,685,671,697,697,701,691,685,682,681,675,725,703,711,709,688,677,692,680,710,729,717,703,700,705,688,693,728,711,710,716,704,699,699,685,6,5,5,5,4,6,4,5,5,6,4,5,6,5,4,5,6,6,5,6,4,6,5,5,7,6,5,5,6,6,7,6,8,5,6,5,6,5,6,6,7,7,6,6,6,5,6,6,7,8,6,7,5,6,7,9,7,11,6,8,6,7,6,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,677,664,667,665,662,656,654,654,691,669,679,671,664,663,664,667,691,695,684,679,682,673,659,659,695,697,685,676,673,680,683,660,694,690,693,693,685,679,680,679,717,705,697,687,702,692,687,676,705,711,715,715,699,696,698,690,745,714,715,720,712,695,718,694,7,6,5,7,5,6,6,6,7,5,5,5,4,5,5,6,8,8,5,6,5,6,6,4,8,6,6,5,5,6,5,7,9,6,6,7,6,5,5,6,8,7,6,8,9,6,7,6,8,8,6,6,7,5,6,7,13,11,6,11,7,7,11,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
47,683,676,683,672,659,664,659,653,682,683,681,668,665,661,659,659,682,696,691,685,676,673,672,661,696,696,690,683,686,683,674,663,711,700,703,706,702,685,673,676,717,693,703,705,692,691,681,693,724,702,710,695,693,690,681,691,720,711,720,715,713,701,701,711,7,6,5,5,5,5,5,5,5,5,4,5,5,4,4,5,8,7,5,6,4,5,5,5,7,6,6,5,5,5,6,6,8,6,5,5,6,5,5,5,7,5,6,7,7,7,6,8,7,8,8,8,6,6,6,8,9,11,6,8,7,6,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,681,680,673,672,657,664,653,653,691,683,666,663,670,659,666,658,682,705,687,682,674,664,671,665,699,690,690,676,683,676,665,674,718,700,698,702,684,698,677,680,724,710,714,696,691,694,678,681,719,717,704,702,706,699,714,690,735,735,719,711,706,708,689,692,7,5,5,6,5,6,5,6,7,5,5,5,5,5,4,5,8,9,5,7,5,5,5,6,8,5,6,5,5,6,6,5,6,6,5,6,6,6,6,6,7,8,7,5,7,6,8,6,10,9,6,7,7,7,6,11,11,9,8,7,9,6,8,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
49,675,684,660,670,670,663,661,652,696,677,676,666,675,659,650,656,696,695,682,685,672,663,660,659,707,684,700,686,686,681,672,660,697,702,698,688,704,684,679,676,726,716,703,707,691,682,678,698,717,705,700,699,694,714,690,691,719,726,717,727,696,704,717,699,6,6,6,5,4,4,5,6,7,4,5,5,5,4,4,4,6,7,5,6,5,5,5,4,6,5,7,5,4,5,6,6,7,5,5,5,5,5,6,5,8,7,6,7,8,6,5,6,6,7,7,7,6,6,7,7,8,8,7,10,8,9,6,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,676,669,670,654,659,656,655,649,684,677,678,677,656,665,670,660,689,691,679,688,681,659,670,669,692,704,687,695,677,672,670,668,690,705,694,686,691,673,689,666,720,713,696,699,692,695,683,675,716,728,723,711,703,705,693,694,742,716,737,699,706,706,690,690,6,5,5,6,6,5,5,5,6,5,5,5,5,5,6,5,8,9,6,7,5,5,5,5,6,6,6,5,5,5,6,5,9,6,6,6,7,6,5,5,7,9,6,6,8,6,8,5,10,8,8,8,8,7,8,8,7,11,7,7,9,7,7,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,692,665,668,668,663,653,661,649,688,677,683,677,666,671,647,656,679,707,680,684,677,667,656,667,698,696,688,688,683,683,670,667,711,700,699,705,690,690,691,677,703,687,709,708,692,697,685,679,725,693,712,695,700,695,696,697,725,702,724,732,718,711,703,711,8,5,5,6,4,5,5,6,6,5,5,4,5,4,4,4,7,9,6,6,4,5,5,6,6,6,6,5,5,5,6,6,8,6,4,5,6,6,5,6,6,5,6,6,7,5,6,6,6,8,7,6,6,7,5,7,12,9,6,8,6,6,9,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
52,675,665,667,673,658,657,664,653,701,678,682,676,669,671,663,655,686,696,694,670,675,678,666,660,700,690,679,683,681,689,671,669,709,703,699,685,701,682,688,679,711,699,711,701,688,684,686,669,716,714,717,714,695,696,709,698,740,734,712,720,708,713,705,704,6,6,4,5,5,4,5,7,7,6,5,6,5,5,5,5,8,9,5,6,4,7,5,6,9,6,6,5,5,6,6,5,8,6,6,7,6,6,5,6,6,6,7,6,8,6,6,6,8,7,8,7,5,6,7,10,10,11,7,8,9,7,7,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
53,675,670,669,668,660,646,650,650,693,668,675,671,666,670,675,659,690,692,682,686,676,673,668,669,707,694,686,681,681,677,657,666,706,704,690,699,681,670,688,657,719,709,697,703,685,694,696,688,709,704,722,702,713,690,687,689,730,704,727,710,702,704,694,694,6,6,5,5,5,5,5,6,6,5,6,5,5,5,4,5,7,8,6,7,5,6,5,5,8,6,6,5,5,5,4,7,6,6,6,6,5,5,5,5,6,7,6,6,7,6,6,7,6,7,7,7,7,6,6,10,9,12,7,6,6,8,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
54,687,678,655,668,656,661,657,657,683,676,679,667,661,667,653,657,682,684,685,684,686,669,659,662,708,698,685,684,684,672,674,659,690,705,694,698,695,692,678,682,717,696,698,702,696,690,682,694,713,718,725,700,699,692,682,697,737,721,716,708,708,701,699,706,6,7,6,5,4,4,6,5,6,5,5,5,5,5,5,4,8,7,6,6,4,5,6,5,6,6,6,4,5,5,6,6,8,6,7,6,7,6,6,7,7,6,6,7,6,6,7,8,10,8,7,7,7,6,6,7,12,13,7,9,6,6,6,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55,672,677,672,669,652,645,657,641,686,679,682,662,663,660,661,663,686,685,695,686,674,668,667,662,710,697,683,687,691,681,686,676,702,692,695,693,686,680,686,686,715,696,701,686,704,695,692,677,716,718,705,689,695,685,696,690,738,718,709,710,706,707,698,697,7,5,6,6,4,4,5,5,6,5,5,5,5,5,5,5,6,7,5,6,4,5,4,5,8,5,6,5,5,5,5,6,9,6,6,6,5,5,5,6,6,6,6,7,6,5,6,7,8,9,8,6,6,6,6,7,9,10,7,7,7,7,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56,677,690,677,671,660,666,657,661,689,675,670,669,664,664,676,648,697,691,685,681,676,682,674,664,707,684,692,684,688,673,669,670,716,694,702,691,677,684,680,674,720,698,707,702,682,685,686,674,710,720,702,715,708,691,694,692,721,712,719,709,717,703,711,703,7,6,5,6,5,4,5,5,6,5,6,6,5,5,5,5,6,9,7,6,5,5,5,5,7,5,7,5,5,5,6,6,9,5,5,6,5,6,6,7,7,6,6,7,7,4,5,7,9,9,7,7,7,6,7,8,8,11,8,8,7,7,9,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57,678,666,671,667,666,663,648,646,699,687,681,671,663,675,676,657,684,684,689,681,672,668,662,669,710,691,695,687,681,675,678,655,728,704,686,698,686,684,682,679,711,697,703,696,684,687,676,681,718,724,722,693,694,693,696,688,728,707,708,726,710,712,695,699,6,5,5,5,4,4,4,5,8,5,4,5,5,5,5,4,7,5,4,5,4,5,5,5,6,5,5,5,5,5,5,6,8,5,5,5,5,5,5,5,6,6,6,6,7,5,7,7,7,7,7,7,6,6,6,8,11,12,6,11,6,6,7,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
58,684,672,670,669,667,657,651,658,691,683,681,666,663,663,660,662,681,681,676,678,672,670,660,666,698,700,696,676,692,682,672,666,707,705,699,686,686,682,678,671,706,715,707,704,698,696,685,694,708,727,715,704,702,699,693,694,704,700,717,708,704,701,693,717,6,5,6,5,4,4,6,5,7,6,5,5,5,5,5,5,7,7,5,6,5,5,6,5,7,6,7,5,6,5,6,7,9,5,5,6,6,6,5,5,8,8,6,7,6,6,7,5,9,8,7,8,8,6,7,7,9,13,6,7,8,5,7,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
59,674,681,674,673,663,670,658,647,690,682,677,677,661,661,662,653,696,687,682,675,677,661,672,665,709,690,682,686,692,676,679,667,700,701,694,688,678,673,672,673,716,715,696,707,691,681,688,686,722,701,693,716,715,685,705,690,721,724,711,711,713,709,698,696,5,7,5,5,4,6,5,6,7,6,4,5,5,5,4,5,8,6,5,5,4,5,5,5,6,6,6,4,5,5,5,6,8,5,4,6,5,5,5,6,6,8,6,6,6,7,6,7,7,7,7,8,5,6,5,7,9,12,6,8,8,7,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,673,683,678,655,666,656,648,652,691,678,683,679,668,659,670,651,698,677,683,672,675,676,658,661,704,690,701,684,678,678,680,664,702,707,703,690,693,682,675,684,703,706,694,694,687,689,685,679,717,704,716,711,690,699,696,690,711,727,712,713,708,704,695,711,6,7,5,6,6,4,5,7,6,5,5,5,5,5,5,4,10,7,6,6,5,5,6,5,7,6,7,4,4,5,6,6,10,6,6,6,6,6,6,7,6,8,6,6,6,7,6,7,6,9,7,8,7,7,9,7,8,10,7,7,6,7,7,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61,680,685,672,663,656,657,656,653,696,669,663,672,679,670,666,660,683,683,684,686,673,667,671,678,693,691,686,678,674,679,675,678,710,689,706,689,693,688,676,677,697,700,700,696,689,686,672,676,702,718,725,713,706,693,696,694,719,740,714,715,705,711,685,681,7,6,4,6,5,5,5,5,7,5,5,5,6,4,4,5,8,6,5,5,4,5,5,5,8,6,6,5,5,5,5,6,7,5,6,6,5,6,5,7,7,6,5,5,8,5,7,7,7,10,7,7,8,7,6,8,8,11,6,9,7,6,7,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,695,680,670,666,663,654,657,652,687,678,676,678,679,671,653,656,694,690,684,694,671,674,668,659,698,682,691,685,678,685,680,682,719,704,689,697,681,688,679,671,717,723,700,704,682,685,697,688,708,714,701,702,691,679,697,697,716,739,712,703,705,693,695,689,7,5,5,5,4,6,5,8,7,5,5,5,6,5,5,6,7,7,5,5,4,6,5,5,8,7,7,5,6,5,5,7,7,6,5,6,5,6,6,6,7,6,7,6,7,6,6,7,8,9,9,6,5,5,6,7,11,15,7,9,7,7,7,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
