frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
136,676,670,662,653,690,681,675,668,703,696,687,679,715,708,696,691,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
137,675,671,662,655,691,684,676,667,703,698,688,681,717,708,700,693,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
138,677,671,660,653,690,683,676,666,704,698,687,678,715,711,699,692,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
139,678,670,662,653,694,685,675,668,703,696,688,678,718,706,698,694,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
140,681,670,662,658,694,682,678,667,703,695,687,679,716,711,696,694,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
141,677,672,662,658,694,684,676,668,702,697,689,680,716,713,702,692,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
142,678,672,663,655,689,683,674,667,704,697,687,682,722,710,701,694,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
143,680,673,661,653,691,681,676,669,701,697,687,683,714,711,699,691,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
144,678,670,662,656,690,683,672,668,703,696,687,678,714,706,699,691,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
145,682,672,663,657,694,683,674,667,703,696,691,679,720,710,699,691,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
146,679,670,661,656,694,682,676,666,705,694,692,681,717,705,698,692,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
147,680,669,662,656,691,685,673,669,704,695,688,681,720,709,698,694,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
148,679,670,662,656,692,680,676,669,705,696,687,679,716,707,699,696,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
149,679,670,663,654,693,684,674,666,706,696,687,682,716,710,703,693,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
150,678,671,662,656,691,682,674,670,704,698,688,682,716,711,697,693,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
151,679,674,662,654,692,684,676,670,699,695,689,681,719,706,701,693,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
152,677,671,662,655,691,684,676,667,704,696,687,682,713,707,700,694,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
153,679,670,663,656,691,682,676,671,703,697,687,682,714,710,702,696,2,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
154,677,670,662,654,690,686,676,667,702,696,691,682,716,707,700,692,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
155,679,671,664,657,695,685,677,667,704,698,688,680,720,711,701,695,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
156,677,669,661,656,691,684,674,668,698,700,687,680,717,709,702,691,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
157,680,671,663,654,694,685,677,668,706,696,689,680,720,709,701,690,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
158,679,671,662,653,692,686,675,668,703,696,687,679,719,709,699,687,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
159,682,670,664,656,696,680,676,669,704,697,689,679,719,711,699,694,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
160,674,671,662,656,690,684,674,668,706,696,691,680,718,708,699,692,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
161,678,670,663,655,697,686,677,668,705,699,688,681,717,709,699,689,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
162,679,669,663,654,692,684,677,670,705,693,686,680,713,707,702,696,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
163,678,670,662,654,695,685,676,669,699,695,693,681,716,708,698,694,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
164,679,671,663,656,693,685,674,666,700,698,688,679,717,706,702,693,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
165,678,671,661,653,696,683,675,670,707,698,688,681,721,711,700,692,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
166,678,670,661,656,693,684,673,668,707,697,688,680,717,709,701,689,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
167,678,671,661,655,693,689,674,668,706,696,693,679,718,706,701,693,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
168,676,669,661,651,691,684,678,668,704,696,689,680,714,708,700,693,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
169,677,670,664,656,691,684,675,666,706,700,685,681,718,711,700,692,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170,677,669,662,656,692,682,679,668,703,695,688,681,712,707,700,692,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
171,680,670,662,656,695,687,675,669,704,695,691,679,718,709,701,695,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
172,678,669,662,651,691,684,677,668,704,697,687,680,718,708,701,692,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
173,678,672,664,655,689,685,676,670,705,696,687,679,717,712,701,693,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
174,679,671,660,653,688,685,674,667,703,693,687,679,719,705,703,693,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
175,679,670,662,657,693,687,675,668,704,695,690,682,719,708,697,693,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
176,681,672,661,656,693,682,674,666,705,695,691,678,721,711,697,690,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
177,679,670,662,656,694,686,678,668,700,697,688,682,717,711,699,694,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
178,678,671,665,654,692,684,676,666,705,697,688,679,711,708,698,690,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
179,678,670,662,655,691,684,675,670,707,696,689,680,718,710,698,694,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
180,678,668,664,655,690,683,674,666,702,695,688,680,713,708,698,693,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
181,677,673,663,654,692,686,676,667,703,698,687,680,716,708,700,692,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
182,680,671,661,655,694,681,674,667,705,697,687,681,717,709,699,693,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
183,676,672,662,654,692,685,675,668,704,696,688,682,712,707,698,691,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
184,677,672,662,655,693,684,674,665,707,695,687,679,717,709,699,692,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
185,678,673,663,656,691,684,676,668,707,697,688,679,721,709,699,694,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
186,676,670,663,654,694,684,676,668,704,695,691,679,720,706,700,694,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
187,677,669,664,657,691,683,675,668,703,696,691,683,721,711,700,696,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
188,677,672,662,656,693,684,675,669,707,696,692,680,719,710,700,692,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
189,679,669,662,657,695,683,678,666,703,699,688,681,718,709,699,694,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
190,679,669,661,656,692,683,675,669,704,695,688,680,715,710,698,694,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
191,677,669,662,655,690,686,675,670,704,698,688,685,721,709,699,693,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
192,678,670,663,654,691,685,676,665,703,698,690,678,716,704,701,693,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
193,680,670,661,656,693,683,674,668,704,699,690,681,719,710,699,695,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
194,679,670,662,657,692,683,674,667,704,697,688,681,720,709,698,697,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
195,680,672,662,657,695,684,676,668,705,696,687,682,719,710,700,694,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
196,679,671,661,656,693,681,676,667,701,700,690,679,717,707,698,691,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
197,678,673,662,656,689,684,674,668,704,698,692,684,715,711,700,696,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
198,677,670,662,654,690,684,675,668,704,697,690,680,717,712,700,691,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
199,680,671,660,658,694,684,675,667,704,698,690,681,717,706,698,693,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
